Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Medium | 56 | 65576 | 672337529909148 | 0.712951 | 73.2685 | 0 | 5825
PACZ | Range_Medium | 57 | 63550 | 724914147048810 | 0.73727 | 73.2685 | 0 | 6059
PACZ | Range_Medium | 58 | 70854 | 754314295234989 | 0.836372 | 73.2685 | 0 | 6203
PACZ | Range_Medium | 59 | 48608 | 681691833796059 | 0.510057 | 73.2685 | 0 | 4313
PACZ | Range_Medium | 60 | 22455 | 244893757986681 | 0.234683 | 73.2685 | 0 | 2101
PACZ | Range_Medium | 61 | 5152 | 64046582448879 | 0.0650088 | 73.2685 | 0 | 711
PACZ | Range_Medium | 62 | 17273 | 193959154874739 | 0.174999 | 73.2685 | 0 | 1693
PACZ | Range_Medium | 63 | 16338 | 216888398202288 | 0.185331 | 73.2685 | 0 | 1743
PACZ | Range_Medium | 64 | 43434 | 568772026124541 | 0.473022 | 73.2685 | 0 | 3829
PACZ | Range_Medium | 65 | 7005 | 79601032302345 | 0.0856717 | 73.2685 | 0 | 927
PACZ | Range_Medium | 66 | 10659 | 126858863733021 | 0.11603 | 73.2685 | 0 | 1165
PACZ | Range_Medium | 67 | 25598 | 298839691466385 | 0.273307 | 73.2685 | 0 | 2471
PACZ | Range_Medium | 68 | 37574 | 464628427912305 | 0.430346 | 73.2685 | 0 | 3555
PACZ | Range_Medium | 69 | 20836 | 247883972231964 | 0.232061 | 73.2685 | 0 | 2163
PACZ | Range_Medium | 70 | 7327 | 82101998782635 | 0.0836849 | 73.2685 | 0 | 913
PACZ | Range_Medium | 71 | 5824 | 62909439822585 | 0.0666777 | 73.2685 | 0 | 737
PACZ | Range_Medium | 72 | 13010 | 157204208912106 | 0.122706 | 73.2685 | 0 | 1293
PACZ | Range_Medium | 73 | 65132 | 686174878310439 | 0.74331 | 73.2685 | 0 | 5703
PACZ | Range_Medium | 74 | 24403 | 290179607475447 | 0.258048 | 73.2685 | 0 | 2381
PACZ | Range_Medium | 75 | 49365 | 600002918686254 | 0.546376 | 73.2685 | 0 | 4319
PACZ | Range_Medium | 76 | 24748 | 286892241043539 | 0.252644 | 73.2685 | 0 | 2315
PACZ | Range_Medium | 77 | 72765 | 829951651004085 | 0.821988 | 73.2685 | 0 | 6319
PACZ | Range_Medium | 78 | 6184 | 66505143309543 | 0.0713666 | 73.2685 | 0 | 787
PACZ | Range_Medium | 79 | 3203 | 44127439158282 | 0.0425975 | 73.2685 | 0 | 493
PACZ | Range_Medium | 80 | 94504 | 1105641496166583 | 1.17636 | 73.2685 | 0 | 8721
PACZ | Range_Medium | 81 | 64174 | 675567306326667 | 0.70262 | 73.2685 | 0 | 5527
PACZ | Range_Medium | 82 | 25641 | 299510254278372 | 0.263611 | 73.2685 | 0 | 2475
PACZ | Range_Medium | 83 | 87022 | 1026392723272875 | 1.0883 | 73.2685 | 0 | 8113
PACZ | Range_Medium | 84 | 57490 | 675647810972196 | 0.631015 | 73.2685 | 0 | 5175
PACZ | Range_Medium | 85 | 2661 | 23101735346826 | 0.0367165 | 73.2685 | 0 | 453
PACZ | Range_Medium | 86 | 2 | 28495012899 | 0.00230471 | 73.2685 | 0 | 53
PACZ | Range_Medium | 87 | 42106 | 559325361860943 | 0.450293 | 73.2685 | 0 | 3827
PACZ | Range_Medium | 88 | 286 | 3410189922504 | 0.013272 | 73.2685 | 0 | 233
PACZ | Range_Medium | 89 | 68000 | 783295872542145 | 0.796954 | 73.2685 | 0 | 6001
PACZ | Range_Medium | 90 | 6842 | 88809794769615 | 0.0797113 | 73.2685 | 0 | 793
PACZ | Range_Medium | 91 | 15969 | 204255909551868 | 0.174046 | 73.2685 | 0 | 1639
PACZ | Range_Medium | 92 | 26277 | 313861591891758 | 0.285387 | 73.2685 | 0 | 2669
PACZ | Range_Medium | 93 | 63947 | 651334327450185 | 0.71605 | 73.2685 | 0 | 5675
PACZ | Range_Medium | 94 | 5466 | 68369752021803 | 0.0653267 | 73.2685 | 0 | 719
PACZ | Range_Medium | 95 | 52590 | 552152836440915 | 0.566324 | 73.2685 | 0 | 4775
PACZ | Range_Medium | 96 | 50341 | 689458531494210 | 0.543038 | 73.2685 | 0 | 4331
PACZ | Range_Medium | 97 | 5642 | 67789927734546 | 0.0706514 | 73.2685 | 0 | 833
PACZ | Range_Medium | 98 | 39036 | 463303896400962 | 0.432332 | 73.2685 | 0 | 3739
PACZ | Range_Medium | 99 | 46472 | 490527036506925 | 0.509977 | 73.2685 | 0 | 4295
PACZ | Range_Large | 0 | 669594 | 7851397211752560 | 7.98098 | 73.2685 | 0 | 54303
PACZ | Range_Large | 1 | 687858 | 8118514753704210 | 8.20494 | 73.2685 | 0 | 56101
PACZ | Range_Large | 2 | 499765 | 5946550603133709 | 6.02762 | 73.2685 | 0 | 40799
PACZ | Range_Large | 3 | 739580 | 8664867027606627 | 8.77937 | 73.2685 | 0 | 59773
PACZ | Range_Large | 4 | 466334 | 5444694695315943 | 5.47735 | 73.2685 | 0 | 37515
PACZ | Range_Large | 5 | 603950 | 7094439309933327 | 7.13627 | 73.2685 | 0 | 49015
PACZ | Range_Large | 6 | 474988 | 5541237038878785 | 5.60633 | 73.2685 | 0 | 38293
PACZ | Range_Large | 7 | 748370 | 8772204322279110 | 8.8733 | 73.2685 | 0 | 60401
PACZ | Range_Large | 8 | 579089 | 6883557589687671 | 6.99162 | 73.2685 | 0 | 47325
PACZ | Range_Large | 9 | 442192 | 5174946447340818 | 5.16733 | 73.2685 | 0 | 35511
PACZ | Range_Large | 10 | 466904 | 5578215454253127 | 5.57939 | 73.2685 | 0 | 38197
PACZ | Range_Large | 11 | 449580 | 5380651612680231 | 5.38929 | 73.2685 | 0 | 36745
PACZ | Range_Large | 12 | 654507 | 7729566287084025 | 7.75035 | 73.2685 | 0 | 53151
PACZ | Range_Large | 13 | 371704 | 4284143287877799 | 4.29336 | 73.2685 | 0 | 29857
PACZ | Range_Large | 14 | 490614 | 5847332003633796 | 5.84634 | 73.2685 | 0 | 40143
PACZ | Range_Large | 15 | 731613 | 8603220639455826 | 8.68901 | 73.2685 | 0 | 59381
PACZ | Range_Large | 16 | 770256 | 9044687913097167 | 9.12937 | 73.2685 | 0 | 62155
PACZ | Range_Large | 17 | 698796 | 8201814482036970 | 8.52362 | 73.2685 | 0 | 56797
PACZ | Range_Large | 18 | 571790 | 6809458598959668 | 6.93162 | 73.2685 | 0 | 46589
PACZ | Range_Large | 19 | 455029 | 5148768148516545 | 5.45971 | 73.2685 | 0 | 37691
PACZ | Range_Large | 20 | 448802 | 5250532333934214 | 5.22661 | 73.2685 | 0 | 35943
PACZ | Range_Large | 21 | 441689 | 5169392587833852 | 5.1566 | 73.2685 | 0 | 35495
PACZ | Range_Large | 22 | 569424 | 6674410912175244 | 6.76394 | 73.2685 | 0 | 46553
PACZ | Range_Large | 23 | 580274 | 6814405669133304 | 6.83467 | 73.2685 | 0 | 47383
PACZ | Range_Large | 24 | 579895 | 6810184242267615 | 6.88767 | 73.2685 | 0 | 47335
PACZ | Range_Large | 25 | 580779 | 6903358345905396 | 6.86502 | 73.2685 | 0 | 47469
PACZ | Range_Large | 26 | 551450 | 6469448519531802 | 6.63336 | 73.2685 | 0 | 45121
PACZ | Range_Large | 27 | 468504 | 5594416449115125 | 5.67834 | 73.2685 | 0 | 38301
PACZ | Range_Large | 28 | 691344 | 8145630703158921 | 8.36039 | 73.2685 | 0 | 56717
PACZ | Range_Large | 29 | 342985 | 3920935929110661 | 4.15166 | 73.2685 | 0 | 27719
PACZ | Range_Large | 30 | 468036 | 5602198762290114 | 5.75002 | 73.2685 | 0 | 38329
PACZ | Range_Large | 31 | 626127 | 7347534002473872 | 7.56963 | 73.2685 | 0 | 50913
PACZ | Range_Large | 32 | 479078 | 5588889241231104 | 5.53433 | 73.2685 | 0 | 38431
PACZ | Range_Large | 33 | 454241 | 5436032798044695 | 5.5906 | 73.2685 | 0 | 37161
PACZ | Range_Large | 34 | 473600 | 5513889567222801 | 5.52567 | 73.2685 | 0 | 38063
PACZ | Range_Large | 35 | 569287 | 6775709290872297 | 6.6456 | 73.2685 | 0 | 46379
PACZ | Range_Large | 36 | 546389 | 6521698140051132 | 6.39931 | 73.2685 | 0 | 44601
PACZ | Range_Large | 37 | 578535 | 6875363016086877 | 6.6913 | 73.2685 | 0 | 47241
PACZ | Range_Large | 38 | 386434 | 4443630717642306 | 4.78633 | 73.2685 | 0 | 32733
PACZ | Range_Large | 39 | 703933 | 8232433448081514 | 8.42905 | 73.2685 | 0 | 57127
PACZ | Range_Large | 40 | 573275 | 6821662630562070 | 6.79135 | 73.2685 | 0 | 46637
PACZ | Range_Large | 41 | 441801 | 5180554449816933 | 5.18632 | 73.2685 | 0 | 35541
PACZ | Range_Large | 42 | 436175 | 5114544556181676 | 5.07164 | 73.2685 | 0 | 35127
PACZ | Range_Large | 43 | 365467 | 4224772066797960 | 4.21031 | 73.2685 | 0 | 29501
PACZ | Range_Large | 44 | 520926 | 6204593023328508 | 6.21033 | 73.2685 | 0 | 42539
PACZ | Range_Large | 45 | 747882 | 8767510192438791 | 8.82936 | 73.2685 | 0 | 60355
PACZ | Range_Large | 46 | 475330 | 5665245858857679 | 5.60602 | 73.2685 | 0 | 38883
PACZ | Range_Large | 47 | 490486 | 5848207452370017 | 5.93535 | 73.2685 | 0 | 40095
PACZ | Range_Large | 48 | 694645 | 8190118632747774 | 8.40934 | 73.2685 | 0 | 56331
PACZ | Range_Large | 49 | 546532 | 6516795505286859 | 6.48499 | 73.2685 | 0 | 44597
PACZ | Range_Large | 50 | 511347 | 6101829919432065 | 6.12632 | 73.2685 | 0 | 41779
PACZ | Range_Large | 51 | 696696 | 8229185120926929 | 8.37803 | 73.2685 | 0 | 56587
PACZ | Range_Large | 52 | 569066 | 6774224205224064 | 6.76465 | 73.2685 | 0 | 46381
PACZ | Range_Large | 53 | 574765 | 6738235888809063 | 6.80359 | 73.2685 | 0 | 46917
PACZ | Range_Large | 54 | 501995 | 5998927143600999 | 6.00465 | 73.2685 | 0 | 41095
PACZ | Range_Large | 55 | 466750 | 5441193148475634 | 5.47568 | 73.2685 | 0 | 37549
PACZ | Range_Large | 56 | 470660 | 5484561972954132 | 5.51963 | 73.2685 | 0 | 37795
PACZ | Range_Large | 57 | 502255 | 5999940866355351 | 6.03731 | 73.2685 | 0 | 41101
PACZ | Range_Large | 58 | 535526 | 6390830275643448 | 6.37436 | 73.2685 | 0 | 43787
PACZ | Range_Large | 59 | 453738 | 5310417809984190 | 5.32603 | 73.2685 | 0 | 36551
PACZ | Range_Large | 60 | 435374 | 5107240217746110 | 5.05463 | 73.2685 | 0 | 35167
PACZ | Range_Large | 61 | 330847 | 3791835767535240 | 4.09667 | 73.2685 | 0 | 27857
PACZ | Range_Large | 62 | 569495 | 6782921758368408 | 6.70966 | 73.2685 | 0 | 46477
PACZ | Range_Large | 63 | 730896 | 8592979975861011 | 8.69497 | 73.2685 | 0 | 59319
PACZ | Range_Large | 64 | 515761 | 6145541561727813 | 6.35266 | 73.2685 | 0 | 42175
PACZ | Range_Large | 65 | 712526 | 8403696336165441 | 8.65706 | 73.2685 | 0 | 57765
PACZ | Range_Large | 66 | 477375 | 5568388735885488 | 5.57264 | 73.2685 | 0 | 38307
PACZ | Range_Large | 67 | 454386 | 5427527034067989 | 5.36672 | 73.2685 | 0 | 37123
PACZ | Range_Large | 68 | 71186 | 788753310369069 | 0.849644 | 73.2685 | 0 | 6419
PACZ | Range_Large | 69 | 385105 | 4465895975984796 | 4.486 | 73.2685 | 0 | 31009
PACZ | Range_Large | 70 | 682994 | 8059146553469226 | 8.14239 | 73.2685 | 0 | 55483
PACZ | Range_Large | 71 | 479571 | 5595463960969422 | 5.55563 | 73.2685 | 0 | 38467
PACZ | Range_Large | 72 | 447112 | 5236650974935470 | 5.28836 | 73.2685 | 0 | 35889
PACZ | Range_Large | 73 | 715706 | 8420635133083233 | 8.5063 | 73.2685 | 0 | 58075
PACZ | Range_Large | 74 | 704277 | 8309413917094491 | 8.59873 | 73.2685 | 0 | 57161
