Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 0 | 104 | 1428277079049 | 0.0073115 | 130.956 | 0 | 167
PACZ | Range_Small | 1 | 1066 | 12589469176731 | 0.0179609 | 130.956 | 0 | 309
PACZ | Range_Small | 2 | 980 | 13501803356427 | 0.0236829 | 130.956 | 0 | 333
PACZ | Range_Small | 3 | 803 | 6686743240761 | 0.0170072 | 130.956 | 0 | 247
PACZ | Range_Small | 4 | 1128 | 15611883215331 | 0.017643 | 130.956 | 0 | 331
PACZ | Range_Small | 5 | 51 | 464572521993 | 0.00667572 | 130.956 | 0 | 183
PACZ | Range_Small | 6 | 1642 | 17133032154318 | 0.0253518 | 130.956 | 0 | 339
PACZ | Range_Small | 7 | 498 | 6547353212427 | 0.0126362 | 130.956 | 0 | 241
PACZ | Range_Small | 8 | 825 | 11394259404609 | 0.0166893 | 130.956 | 0 | 227
PACZ | Range_Small | 9 | 14256 | 174804764052351 | 0.182311 | 130.956 | 0 | 1725
PACZ | Range_Small | 10 | 8485 | 104941900017189 | 0.115712 | 130.956 | 0 | 1149
PACZ | Range_Small | 11 | 92 | 1263108958125 | 0.00739098 | 130.956 | 0 | 187
PACZ | Range_Small | 12 | 209 | 1964543059608 | 0.0113646 | 130.956 | 0 | 203
PACZ | Range_Small | 13 | 3403 | 41791835843196 | 0.0476837 | 130.956 | 0 | 603
PACZ | Range_Small | 14 | 341 | 4744908377169 | 0.00635783 | 130.956 | 0 | 197
PACZ | Range_Small | 15 | 610 | 8246121719844 | 0.0170072 | 130.956 | 0 | 295
PACZ | Range_Small | 16 | 32 | 394384531533 | 0.00667572 | 130.956 | 0 | 189
PACZ | Range_Small | 17 | 984 | 12715401993426 | 0.0162919 | 130.956 | 0 | 311
PACZ | Range_Small | 18 | 53 | 629245966779 | 0.00500679 | 130.956 | 0 | 165
PACZ | Range_Small | 19 | 667 | 8104793997063 | 0.017643 | 130.956 | 0 | 297
PACZ | Range_Small | 20 | 496 | 6162703007325 | 0.0162919 | 130.956 | 0 | 241
PACZ | Range_Small | 21 | 849 | 8970877616124 | 0.0152588 | 130.956 | 0 | 305
PACZ | Range_Small | 22 | 301 | 3629702465367 | 0.0100136 | 130.956 | 0 | 241
PACZ | Range_Small | 23 | 246 | 2934667656213 | 0.0073115 | 130.956 | 0 | 181
PACZ | Range_Small | 24 | 70 | 777273118953 | 0.0046889 | 130.956 | 0 | 151
PACZ | Range_Small | 25 | 243 | 2634568311522 | 0.00739098 | 130.956 | 0 | 197
PACZ | Range_Small | 26 | 440 | 4647145403526 | 0.0113646 | 130.956 | 0 | 247
PACZ | Range_Small | 27 | 310 | 3863075303562 | 0.0113646 | 130.956 | 0 | 251
