Algo | CS_ID | Year | Adds | Rems | Time_ms | Mem_Tree_MB | Mem_Delta_MB | DeltaData_MB
MVQ | 59899991 | 2018 | 0 | 0 | 0 | 48.2692 | 0.0 | 0
MVQ | 59900008 | 2018 | 0 | 0 | 0.000953674 | 48.2693 | 0.0 | 0
MVQ | 59903635 | 2018 | 0 | 0 | 0 | 48.2693 | 0.0 | 0
MVQ | 59903651 | 2018 | 0 | 0 | 0.000953674 | 48.2694 | 0.0 | 0
MVQ | 59903656 | 2018 | 0 | 0 | 0 | 48.2694 | 0.0 | 0
MVQ | 59903728 | 2018 | 0 | 0 | 0 | 48.2695 | 0.0 | 0
MVQ | 59903729 | 2018 | 0 | 0 | 0.00119209 | 48.2695 | 0.0 | 0
MVQ | 59903740 | 2018 | 0 | 0 | 0 | 48.2695 | 0.0 | 0
MVQ | 59903791 | 2018 | 0 | 0 | 0 | 48.2696 | 0.0 | 0
MVQ | 59903807 | 2018 | 0 | 0 | 0.000953674 | 48.2696 | 0.0 | 0
MVQ | 59903911 | 2018 | 0 | 1 | 0.0109673 | 48.2722 | 0.0 | 3.05176e-05
MVQ | 59903943 | 2018 | 0 | 0 | 0 | 48.2723 | 0.0 | 0
MVQ | 59903996 | 2018 | 0 | 0 | 0.00309944 | 48.2723 | 0.0 | 0
MVQ | 59904013 | 2018 | 0 | 0 | 0 | 48.2724 | 0.0 | 0
MVQ | 59904047 | 2018 | 0 | 0 | 0.000953674 | 48.2724 | 0.0 | 0
MVQ | 59904061 | 2018 | 0 | 0 | 0 | 48.2725 | 0.0 | 0
MVQ | 59904201 | 2018 | 0 | 0 | 0 | 48.2725 | 0.0 | 0
MVQ | 59904221 | 2018 | 0 | 1 | 0.00905991 | 48.2754 | 0.0 | 3.05176e-05
MVQ | 59904231 | 2018 | 0 | 1 | 0.0100136 | 48.2778 | 0.0 | 3.05176e-05
MVQ | 59922063 | 2018 | 0 | 0 | 0 | 48.2778 | 0.0 | 0
MVQ | 59953273 | 2018 | 0 | 0 | 0.000953674 | 48.2779 | 0.0 | 0
MVQ | 59953572 | 2018 | 0 | 0 | 0 | 48.2779 | 0.0 | 0
MVQ | 59964489 | 2018 | 0 | 0 | 0 | 48.278 | 0.0 | 0
MVQ | 59966195 | 2018 | 0 | 0 | 0.000953674 | 48.278 | 0.0 | 0
MVQ | 59972481 | 2018 | 0 | 0 | 0 | 48.2781 | 0.0 | 0
MVQ | 59973641 | 2018 | 0 | 0 | 0 | 48.2781 | 0.0 | 0
MVQ | 59999976 | 2018 | 0 | 0 | 0.00119209 | 48.2782 | 0.0 | 0
MVQ | 60017248 | 2018 | 0 | 0 | 0 | 48.2782 | 0.0 | 0
MVQ | 60018045 | 2018 | 0 | 0 | 0.00119209 | 48.2782 | 0.0 | 0
MVQ | 60031179 | 2018 | 0 | 0 | 0.00190735 | 48.2783 | 0.0 | 0
MVQ | 60040708 | 2018 | 0 | 0 | 0 | 48.2783 | 0.0 | 0
MVQ | 60052409 | 2018 | 0 | 0 | 0 | 48.2784 | 0.0 | 0
MVQ | 60060722 | 2018 | 0 | 0 | 0.000953674 | 48.2784 | 0.0 | 0
MVQ | 60082011 | 2018 | 0 | 0 | 0 | 48.2785 | 0.0 | 0
MVQ | 60082043 | 2018 | 0 | 0 | 0 | 48.2785 | 0.0 | 0
MVQ | 60082427 | 2018 | 0 | 1 | 0.0190735 | 48.2814 | 0.0 | 3.05176e-05
MVQ | 60105680 | 2018 | 0 | 0 | 0.00119209 | 48.2815 | 0.0 | 0
MVQ | 60112425 | 2018 | 0 | 0 | 0 | 48.2815 | 0.0 | 0
MVQ | 60134268 | 2018 | 0 | 0 | 0 | 48.2816 | 0.0 | 0
MVQ | 60136610 | 2018 | 0 | 0 | 0.000953674 | 48.2816 | 0.0 | 0
MVQ | 60137015 | 2018 | 0 | 0 | 0 | 48.2817 | 0.0 | 0
MVQ | 60137606 | 2018 | 0 | 0 | 0.000953674 | 48.2817 | 0.0 | 0
MVQ | 60141249 | 2018 | 0 | 0 | 0 | 48.2818 | 0.0 | 0
MVQ | 60146186 | 2018 | 0 | 0 | 0.00286102 | 48.2818 | 0.0 | 0
MVQ | 60154920 | 2018 | 0 | 0 | 0.000953674 | 48.2818 | 0.0 | 0
MVQ | 60157098 | 2018 | 0 | 0 | 0 | 48.2819 | 0.0 | 0
MVQ | 60167682 | 2018 | 0 | 12 | 0.0119209 | 48.2858 | 0.0 | 0.000366211
MVQ | 60168637 | 2018 | 0 | 0 | 0.000953674 | 48.2859 | 0.0 | 0
MVQ | 60171231 | 2018 | 0 | 0 | 0.000953674 | 48.2859 | 0.0 | 0
MVQ | 60174477 | 2018 | 0 | 0 | 0 | 48.286 | 0.0 | 0
MVQ | 60201256 | 2018 | 0 | 0 | 0.000953674 | 48.286 | 0.0 | 0
MVQ | 60206298 | 2018 | 0 | 0 | 0.000953674 | 48.2861 | 0.0 | 0
MVQ | 60208364 | 2018 | 0 | 0 | 0 | 48.2861 | 0.0 | 0
MVQ | 60216892 | 2018 | 0 | 0 | 0.000953674 | 48.2861 | 0.0 | 0
MVQ | 60218441 | 2018 | 0 | 0 | 0 | 48.2862 | 0.0 | 0
MVQ | 60223828 | 2018 | 0 | 3 | 0.015974 | 48.2897 | 0.0 | 9.15527e-05
MVQ | 60225200 | 2018 | 0 | 0 | 0.00119209 | 48.2898 | 0.0 | 0
MVQ | 60228222 | 2018 | 0 | 0 | 0 | 48.2898 | 0.0 | 0
MVQ | 60234359 | 2018 | 0 | 0 | 0.00119209 | 48.2899 | 0.0 | 0
MVQ | 60237143 | 2018 | 0 | 0 | 0.000953674 | 48.2899 | 0.0 | 0
MVQ | 60238580 | 2018 | 0 | 0 | 0 | 48.29 | 0.0 | 0
MVQ | 60238657 | 2018 | 0 | 0 | 0.000953674 | 48.29 | 0.0 | 0
MVQ | 60248394 | 2018 | 0 | 0 | 0 | 48.2901 | 0.0 | 0
MVQ | 60260878 | 2018 | 0 | 0 | 0.000953674 | 48.2901 | 0.0 | 0
MVQ | 60268251 | 2018 | 0 | 0 | 0 | 48.2901 | 0.0 | 0
MVQ | 60269329 | 2018 | 0 | 0 | 0.000953674 | 48.2902 | 0.0 | 0
MVQ | 60279102 | 2018 | 0 | 0 | 0 | 48.2902 | 0.0 | 0
MVQ | 60291276 | 2018 | 0 | 0 | 0.000953674 | 48.2903 | 0.0 | 0
MVQ | 60310997 | 2018 | 0 | 0 | 0.00119209 | 48.2903 | 0.0 | 0
MVQ | 60317692 | 2018 | 0 | 0 | 0 | 48.2904 | 0.0 | 0
MVQ | 60321323 | 2018 | 0 | 0 | 0.00119209 | 48.2904 | 0.0 | 0
MVQ | 60325539 | 2018 | 0 | 0 | 0.000953674 | 48.2905 | 0.0 | 0
MVQ | 60325983 | 2018 | 0 | 0 | 0.000953674 | 48.2905 | 0.0 | 0
MVQ | 60346877 | 2018 | 0 | 0 | 0 | 48.2906 | 0.0 | 0
MVQ | 60347207 | 2018 | 0 | 0 | 0.000953674 | 48.2906 | 0.0 | 0
MVQ | 60348440 | 2018 | 0 | 0 | 0.000953674 | 48.2906 | 0.0 | 0
MVQ | 60348465 | 2018 | 0 | 0 | 0 | 48.2907 | 0.0 | 0
MVQ | 60348788 | 2018 | 0 | 0 | 0.000953674 | 48.2907 | 0.0 | 0
MVQ | 60348866 | 2018 | 0 | 0 | 0 | 48.2908 | 0.0 | 0
MVQ | 60349353 | 2018 | 0 | 0 | 0.000953674 | 48.2908 | 0.0 | 0
MVQ | 60349550 | 2018 | 0 | 0 | 0.00119209 | 48.2909 | 0.0 | 0
MVQ | 60350171 | 2018 | 0 | 0 | 0 | 48.2909 | 0.0 | 0
MVQ | 60350224 | 2018 | 0 | 0 | 0.000953674 | 48.291 | 0.0 | 0
MVQ | 60350305 | 2018 | 0 | 0 | 0 | 48.291 | 0.0 | 0
MVQ | 60350422 | 2018 | 0 | 0 | 0 | 48.2911 | 0.0 | 0
MVQ | 60350506 | 2018 | 0 | 0 | 0.000953674 | 48.2911 | 0.0 | 0
MVQ | 60351039 | 2018 | 0 | 0 | 0.000953674 | 48.2912 | 0.0 | 0
MVQ | 60352975 | 2018 | 0 | 0 | 0 | 48.2912 | 0.0 | 0
MVQ | 60372349 | 2018 | 0 | 0 | 0.000953674 | 48.2912 | 0.0 | 0
MVQ | 60372512 | 2018 | 0 | 0 | 0 | 48.2913 | 0.0 | 0
MVQ | 60372540 | 2018 | 0 | 0 | 0.000953674 | 48.2913 | 0.0 | 0
MVQ | 60372575 | 2018 | 0 | 0 | 0.000953674 | 48.2914 | 0.0 | 0
MVQ | 60372704 | 2018 | 0 | 0 | 0.000953674 | 48.2914 | 0.0 | 0
MVQ | 60372959 | 2018 | 0 | 0 | 0.00119209 | 48.2915 | 0.0 | 0
MVQ | 60373173 | 2018 | 0 | 0 | 0 | 48.2915 | 0.0 | 0
MVQ | 60374030 | 2018 | 0 | 27 | 0.0200272 | 48.2992 | 0.0 | 0.000823975
MVQ | 60374482 | 2018 | 0 | 0 | 0 | 48.2993 | 0.0 | 0
MVQ | 60374595 | 2018 | 0 | 0 | 0 | 48.2993 | 0.0 | 0
MVQ | 60375449 | 2018 | 0 | 0 | 0 | 48.2993 | 0.0 | 0
MVQ | 60375573 | 2018 | 0 | 0 | 0 | 48.2994 | 0.0 | 0
MVQ | 60375601 | 2018 | 0 | 0 | 0.000953674 | 48.2994 | 0.0 | 0
MVQ | 60375614 | 2018 | 0 | 0 | 0.000953674 | 48.2995 | 0.0 | 0
MVQ | 60376225 | 2018 | 0 | 0 | 0.000953674 | 48.2995 | 0.0 | 0
MVQ | 60378357 | 2018 | 0 | 0 | 0 | 48.2996 | 0.0 | 0
MVQ | 60380906 | 2018 | 0 | 0 | 0.000953674 | 48.2996 | 0.0 | 0
MVQ | 60380952 | 2018 | 0 | 0 | 0.00119209 | 48.2997 | 0.0 | 0
MVQ | 60380984 | 2018 | 0 | 0 | 0.000953674 | 48.2997 | 0.0 | 0
MVQ | 60381099 | 2018 | 0 | 0 | 0.000953674 | 48.2998 | 0.0 | 0
MVQ | 60381543 | 2018 | 0 | 0 | 0.00309944 | 48.2998 | 0.0 | 0
MVQ | 60381682 | 2018 | 0 | 0 | 0.000953674 | 48.2999 | 0.0 | 0
MVQ | 60381813 | 2018 | 0 | 0 | 0.000953674 | 48.2999 | 0.0 | 0
MVQ | 60382120 | 2018 | 0 | 0 | 0 | 48.2999 | 0.0 | 0
MVQ | 60382959 | 2018 | 0 | 0 | 0.00190735 | 48.3 | 0.0 | 0
MVQ | 60387039 | 2018 | 0 | 0 | 0 | 48.3 | 0.0 | 0
MVQ | 60390785 | 2018 | 0 | 0 | 0.000953674 | 48.3001 | 0.0 | 0
MVQ | 60391994 | 2018 | 0 | 0 | 0 | 48.3001 | 0.0 | 0
MVQ | 60392007 | 2018 | 0 | 0 | 0 | 48.3002 | 0.0 | 0
MVQ | 60404555 | 2018 | 0 | 0 | 0.00119209 | 48.3002 | 0.0 | 0
MVQ | 60405973 | 2018 | 0 | 1 | 0.00905991 | 48.3032 | 0.0 | 3.05176e-05
MVQ | 60414049 | 2018 | 0 | 0 | 0.000953674 | 48.3032 | 0.0 | 0
MVQ | 60414139 | 2018 | 0 | 0 | 0 | 48.3033 | 0.0 | 0
MVQ | 60420157 | 2018 | 0 | 0 | 0.000953674 | 48.3033 | 0.0 | 0
MVQ | 60420190 | 2018 | 0 | 0 | 0 | 48.3034 | 0.0 | 0
MVQ | 60424962 | 2018 | 0 | 0 | 0 | 48.3034 | 0.0 | 0
MVQ | 60435462 | 2018 | 0 | 0 | 0.000953674 | 48.3035 | 0.0 | 0
MVQ | 60437520 | 2018 | 0 | 0 | 0 | 48.3035 | 0.0 | 0
MVQ | 60437565 | 2018 | 0 | 0 | 0.000953674 | 48.3036 | 0.0 | 0
MVQ | 60437634 | 2018 | 0 | 0 | 0.00214577 | 48.3036 | 0.0 | 0
MVQ | 60438052 | 2018 | 0 | 0 | 0 | 48.3036 | 0.0 | 0
MVQ | 60438548 | 2018 | 0 | 0 | 0.00119209 | 48.3037 | 0.0 | 0
MVQ | 60439819 | 2018 | 0 | 0 | 0 | 48.3037 | 0.0 | 0
MVQ | 60449444 | 2018 | 0 | 0 | 0.00119209 | 48.3038 | 0.0 | 0
MVQ | 60449489 | 2018 | 0 | 2 | 0.013113 | 48.3066 | 0.0 | 6.10352e-05
MVQ | 60449520 | 2018 | 0 | 3 | 0.00882149 | 48.3103 | 0.0 | 9.15527e-05
MVQ | 60449547 | 2018 | 0 | 0 | 0 | 48.3103 | 0.0 | 0
MVQ | 60449656 | 2018 | 0 | 0 | 0.000953674 | 48.3104 | 0.0 | 0
MVQ | 60451378 | 2018 | 0 | 0 | 0 | 48.3104 | 0.0 | 0
MVQ | 60451408 | 2018 | 0 | 1 | 0.0112057 | 48.3133 | 0.0 | 3.05176e-05
MVQ | 60454826 | 2018 | 0 | 158 | 0.0331402 | 48.3221 | 0.0 | 0.00482178
MVQ | 60461281 | 2018 | 0 | 0 | 0.00119209 | 48.3221 | 0.0 | 0
MVQ | 60475274 | 2018 | 0 | 0 | 0.000953674 | 48.3222 | 0.0 | 0
MVQ | 60475451 | 2018 | 0 | 0 | 0 | 48.3222 | 0.0 | 0
MVQ | 60484091 | 2018 | 0 | 0 | 0.000953674 | 48.3223 | 0.0 | 0
MVQ | 60486539 | 2018 | 0 | 0 | 0.000953674 | 48.3223 | 0.0 | 0
MVQ | 60486599 | 2018 | 0 | 0 | 0 | 48.3224 | 0.0 | 0
MVQ | 60486672 | 2018 | 0 | 0 | 0.000953674 | 48.3224 | 0.0 | 0
MVQ | 60491815 | 2018 | 0 | 0 | 0.000953674 | 48.3225 | 0.0 | 0
MVQ | 60494984 | 2018 | 0 | 2 | 0.00882149 | 48.3249 | 0.0 | 6.10352e-05
MVQ | 60496630 | 2018 | 0 | 0 | 0.000953674 | 48.325 | 0.0 | 0
MVQ | 60499660 | 2018 | 0 | 0 | 0 | 48.325 | 0.0 | 0
MVQ | 60509430 | 2018 | 0 | 0 | 0.000953674 | 48.3251 | 0.0 | 0
MVQ | 60511362 | 2018 | 0 | 0 | 0 | 48.3251 | 0.0 | 0
MVQ | 60511633 | 2018 | 0 | 0 | 0.000953674 | 48.3251 | 0.0 | 0
MVQ | 60512126 | 2018 | 0 | 0 | 0 | 48.3252 | 0.0 | 0
MVQ | 60512320 | 2018 | 0 | 0 | 0.000953674 | 48.3252 | 0.0 | 0
MVQ | 60512343 | 2018 | 0 | 0 | 0 | 48.3253 | 0.0 | 0
MVQ | 60535516 | 2018 | 0 | 0 | 0.000953674 | 48.3253 | 0.0 | 0
MVQ | 60540895 | 2018 | 0 | 0 | 0.000953674 | 48.3254 | 0.0 | 0
MVQ | 60548403 | 2018 | 0 | 0 | 0 | 48.3254 | 0.0 | 0
MVQ | 60586252 | 2018 | 0 | 0 | 0.000953674 | 48.3255 | 0.0 | 0
MVQ | 60591057 | 2018 | 0 | 0 | 0 | 48.3255 | 0.0 | 0
MVQ | 60594035 | 2018 | 0 | 0 | 0.000953674 | 48.3256 | 0.0 | 0
MVQ | 60597925 | 2018 | 0 | 0 | 0.000953674 | 48.3256 | 0.0 | 0
MVQ | 60618393 | 2018 | 0 | 0 | 0.000953674 | 48.3257 | 0.0 | 0
MVQ | 60618720 | 2018 | 0 | 0 | 0.00119209 | 48.3257 | 0.0 | 0
MVQ | 60618989 | 2018 | 0 | 0 | 0.0169277 | 48.3257 | 0.0 | 0
MVQ | 60619291 | 2018 | 0 | 0 | 0.000953674 | 48.3258 | 0.0 | 0
MVQ | 60619871 | 2018 | 0 | 105 | 0.0340939 | 48.3374 | 0.0 | 0.00320435
MVQ | 60619920 | 2018 | 0 | 0 | 0.000953674 | 48.3375 | 0.0 | 0
MVQ | 60619931 | 2018 | 0 | 0 | 0 | 48.3375 | 0.0 | 0
MVQ | 60619280 | 2018 | 0 | 0 | 0.000953674 | 48.3376 | 0.0 | 0
MVQ | 60620079 | 2018 | 0 | 0 | 0.000953674 | 48.3376 | 0.0 | 0
MVQ | 60620209 | 2018 | 0 | 0 | 0.00119209 | 48.3377 | 0.0 | 0
MVQ | 60620248 | 2018 | 0 | 0 | 0 | 48.3377 | 0.0 | 0
MVQ | 60620523 | 2018 | 0 | 0 | 0.000953674 | 48.3378 | 0.0 | 0
MVQ | 60620734 | 2018 | 0 | 0 | 0.00119209 | 48.3378 | 0.0 | 0
MVQ | 60643912 | 2018 | 0 | 0 | 0.000953674 | 48.3379 | 0.0 | 0
MVQ | 60666278 | 2018 | 0 | 0 | 0.000953674 | 48.3379 | 0.0 | 0
MVQ | 60666426 | 2018 | 0 | 0 | 0.000953674 | 48.338 | 0.0 | 0
MVQ | 60675520 | 2018 | 0 | 0 | 0.000953674 | 48.338 | 0.0 | 0
MVQ | 60678957 | 2018 | 0 | 0 | 0 | 48.338 | 0.0 | 0
MVQ | 60686848 | 2018 | 0 | 0 | 0.000953674 | 48.3381 | 0.0 | 0
MVQ | 60693182 | 2018 | 0 | 97 | 0.0300407 | 48.3443 | 0.0 | 0.00296021
MVQ | 60693916 | 2018 | 0 | 0 | 0.000953674 | 48.3443 | 0.0 | 0
MVQ | 60694255 | 2018 | 0 | 40 | 0.0109673 | 48.3468 | 0.0 | 0.0012207
MVQ | 60694637 | 2018 | 0 | 0 | 0 | 48.3468 | 0.0 | 0
MVQ | 60694754 | 2018 | 0 | 0 | 0.000953674 | 48.3469 | 0.0 | 0
MVQ | 60694894 | 2018 | 0 | 0 | 0 | 48.3469 | 0.0 | 0
MVQ | 60700224 | 2018 | 0 | 0 | 0.000953674 | 48.347 | 0.0 | 0
MVQ | 60702271 | 2018 | 0 | 0 | 0 | 48.347 | 0.0 | 0
MVQ | 60714166 | 2018 | 0 | 0 | 0.000953674 | 48.3471 | 0.0 | 0
MVQ | 60726057 | 2018 | 0 | 38 | 0.0169277 | 48.353 | 0.0 | 0.00115967
MVQ | 60726179 | 2018 | 0 | 0 | 0.000953674 | 48.353 | 0.0 | 0
MVQ | 60726286 | 2018 | 0 | 0 | 0 | 48.3531 | 0.0 | 0
MVQ | 60726995 | 2018 | 0 | 0 | 0 | 48.3531 | 0.0 | 0
MVQ | 60726961 | 2018 | 0 | 0 | 0.000953674 | 48.3532 | 0.0 | 0
MVQ | 60727865 | 2018 | 0 | 0 | 0.00119209 | 48.3532 | 0.0 | 0
MVQ | 60727893 | 2018 | 0 | 0 | 0 | 48.3533 | 0.0 | 0
MVQ | 60728479 | 2018 | 0 | 0 | 0 | 48.3533 | 0.0 | 0
MVQ | 60728954 | 2018 | 0 | 0 | 0.000953674 | 48.3534 | 0.0 | 0
MVQ | 60731297 | 2018 | 0 | 0 | 0 | 48.3534 | 0.0 | 0
MVQ | 60735458 | 2018 | 0 | 0 | 0 | 48.3535 | 0.0 | 0
MVQ | 60735585 | 2018 | 0 | 0 | 0.000953674 | 48.3535 | 0.0 | 0
MVQ | 60753054 | 2018 | 0 | 0 | 0 | 48.3535 | 0.0 | 0
MVQ | 60753290 | 2018 | 0 | 0 | 0.000953674 | 48.3536 | 0.0 | 0
MVQ | 60753618 | 2018 | 0 | 0 | 0 | 48.3536 | 0.0 | 0
MVQ | 60780650 | 2018 | 0 | 0 | 0.000953674 | 48.3537 | 0.0 | 0
MVQ | 60793825 | 2018 | 0 | 0 | 0 | 48.3537 | 0.0 | 0
MVQ | 60806944 | 2018 | 0 | 0 | 0.000953674 | 48.3538 | 0.0 | 0
MVQ | 60845777 | 2018 | 0 | 0 | 0.000953674 | 48.3538 | 0.0 | 0
MVQ | 60866002 | 2018 | 0 | 0 | 0 | 48.3539 | 0.0 | 0
MVQ | 60866502 | 2018 | 0 | 0 | 0 | 48.3539 | 0.0 | 0
MVQ | 60896244 | 2018 | 0 | 0 | 0.000953674 | 48.354 | 0.0 | 0
MVQ | 60910471 | 2018 | 0 | 0 | 0 | 48.354 | 0.0 | 0
MVQ | 60923643 | 2018 | 0 | 0 | 0 | 48.354 | 0.0 | 0
MVQ | 60936863 | 2018 | 0 | 0 | 0.00119209 | 48.3541 | 0.0 | 0
MVQ | 60938966 | 2018 | 0 | 1 | 0.00500679 | 48.3561 | 0.0 | 3.05176e-05
MVQ | 60961770 | 2018 | 0 | 0 | 0 | 48.3561 | 0.0 | 0
MVQ | 60965297 | 2018 | 0 | 0 | 0 | 48.3562 | 0.0 | 0
MVQ | 60995575 | 2018 | 0 | 0 | 0.000953674 | 48.3562 | 0.0 | 0
MVQ | 60996980 | 2018 | 0 | 5 | 0.00596046 | 48.3582 | 0.0 | 0.000152588
MVQ | 60998484 | 2018 | 0 | 0 | 0 | 48.3582 | 0.0 | 0
MVQ | 61010327 | 2018 | 0 | 0 | 0.000953674 | 48.3583 | 0.0 | 0
MVQ | 61016368 | 2018 | 0 | 0 | 0.000953674 | 48.3583 | 0.0 | 0
MVQ | 61017433 | 2018 | 0 | 0 | 0.000953674 | 48.3584 | 0.0 | 0
MVQ | 61023630 | 2018 | 0 | 0 | 0 | 48.3584 | 0.0 | 0
MVQ | 61030280 | 2018 | 0 | 0 | 0.000953674 | 48.3584 | 0.0 | 0
MVQ | 61031694 | 2018 | 0 | 0 | 0.00119209 | 48.3585 | 0.0 | 0
MVQ | 61032008 | 2018 | 0 | 0 | 0.000953674 | 48.3585 | 0.0 | 0
MVQ | 61033153 | 2018 | 0 | 0 | 0.000953674 | 48.3586 | 0.0 | 0
MVQ | 61038154 | 2018 | 0 | 4 | 0.0162125 | 48.3638 | 0.0 | 0.00012207
MVQ | 61047617 | 2018 | 0 | 0 | 0 | 48.3639 | 0.0 | 0
MVQ | 61053115 | 2018 | 0 | 0 | 0.000953674 | 48.3639 | 0.0 | 0
MVQ | 61054899 | 2018 | 0 | 0 | 0 | 48.364 | 0.0 | 0
MVQ | 61056425 | 2018 | 0 | 0 | 0 | 48.364 | 0.0 | 0
MVQ | 61056512 | 2018 | 0 | 0 | 0.000953674 | 48.3641 | 0.0 | 0
MVQ | 61066151 | 2018 | 0 | 0 | 0.00405312 | 48.3641 | 0.0 | 0
MVQ | 61068805 | 2018 | 0 | 0 | 0 | 48.3642 | 0.0 | 0
MVQ | 61075832 | 2018 | 0 | 0 | 0.000953674 | 48.3642 | 0.0 | 0
MVQ | 61077583 | 2018 | 0 | 5 | 0.0109673 | 48.3669 | 0.0 | 0.000152588
MVQ | 61077682 | 2018 | 0 | 20 | 0.0150204 | 48.371 | 0.0 | 0.000610352
MVQ | 61077730 | 2018 | 0 | 0 | 0 | 48.371 | 0.0 | 0
MVQ | 61077789 | 2018 | 0 | 0 | 0.000953674 | 48.3711 | 0.0 | 0
MVQ | 61079567 | 2018 | 0 | 0 | 0 | 48.3711 | 0.0 | 0
MVQ | 61079613 | 2018 | 0 | 0 | 0.000953674 | 48.3712 | 0.0 | 0
MVQ | 61079756 | 2018 | 0 | 1 | 0.0109673 | 48.3734 | 0.0 | 3.05176e-05
MVQ | 61079966 | 2018 | 0 | 0 | 0.000953674 | 48.3734 | 0.0 | 0
MVQ | 61080057 | 2018 | 0 | 0 | 0.00119209 | 48.3735 | 0.0 | 0
MVQ | 61080102 | 2018 | 0 | 0 | 0.000953674 | 48.3735 | 0.0 | 0
MVQ | 61080137 | 2018 | 0 | 0 | 0.000953674 | 48.3736 | 0.0 | 0
MVQ | 61080182 | 2018 | 0 | 0 | 0.000953674 | 48.3736 | 0.0 | 0
MVQ | 61105184 | 2018 | 0 | 0 | 0 | 48.3737 | 0.0 | 0
MVQ | 61105259 | 2018 | 0 | 0 | 0.000953674 | 48.3737 | 0.0 | 0
MVQ | 61105412 | 2018 | 0 | 0 | 0.000953674 | 48.3738 | 0.0 | 0
MVQ | 61105450 | 2018 | 0 | 0 | 0.00119209 | 48.3738 | 0.0 | 0
MVQ | 61105563 | 2018 | 0 | 0 | 0 | 48.3739 | 0.0 | 0
MVQ | 61121895 | 2018 | 0 | 0 | 0.00119209 | 48.3739 | 0.0 | 0
MVQ | 61124341 | 2018 | 0 | 0 | 0.000953674 | 48.3739 | 0.0 | 0
MVQ | 61143626 | 2018 | 0 | 3 | 0.00691414 | 48.3766 | 0.0 | 9.15527e-05
MVQ | 61146697 | 2018 | 0 | 0 | 0 | 48.3766 | 0.0 | 0
MVQ | 61148934 | 2018 | 0 | 0 | 0 | 48.3767 | 0.0 | 0
MVQ | 61150427 | 2018 | 0 | 0 | 0.00119209 | 48.3767 | 0.0 | 0
MVQ | 61168476 | 2018 | 0 | 0 | 0 | 48.3768 | 0.0 | 0
MVQ | 61171478 | 2018 | 0 | 0 | 0.00119209 | 48.3768 | 0.0 | 0
MVQ | 61180637 | 2018 | 0 | 0 | 0 | 48.3769 | 0.0 | 0
MVQ | 61180902 | 2018 | 0 | 0 | 0 | 48.3769 | 0.0 | 0
MVQ | 61194681 | 2018 | 0 | 0 | 0 | 48.377 | 0.0 | 0
MVQ | 61208655 | 2018 | 0 | 5 | 0.0128746 | 48.3804 | 0.0 | 0.000152588
MVQ | 61214346 | 2018 | 0 | 0 | 0 | 48.3804 | 0.0 | 0
MVQ | 61218623 | 2018 | 0 | 0 | 0.00119209 | 48.3805 | 0.0 | 0
MVQ | 61221334 | 2018 | 0 | 0 | 0 | 48.3805 | 0.0 | 0
MVQ | 61222575 | 2018 | 0 | 0 | 0.000953674 | 48.3806 | 0.0 | 0
MVQ | 61225096 | 2018 | 0 | 0 | 0.000953674 | 48.3806 | 0.0 | 0
MVQ | 61232444 | 2018 | 0 | 0 | 0 | 48.3807 | 0.0 | 0
MVQ | 61234919 | 2018 | 0 | 0 | 0.000953674 | 48.3807 | 0.0 | 0
MVQ | 61243106 | 2018 | 0 | 0 | 0 | 48.3808 | 0.0 | 0
MVQ | 61252704 | 2018 | 0 | 0 | 0.000953674 | 48.3808 | 0.0 | 0
MVQ | 61261715 | 2018 | 0 | 4 | 0.00405312 | 48.3821 | 0.0 | 0.00012207
MVQ | 61273225 | 2018 | 0 | 0 | 0 | 48.3821 | 0.0 | 0
MVQ | 61289270 | 2018 | 0 | 0 | 0.000953674 | 48.3822 | 0.0 | 0
MVQ | 61308125 | 2018 | 0 | 0 | 0 | 48.3822 | 0.0 | 0
MVQ | 61310582 | 2018 | 0 | 0 | 0.000953674 | 48.3823 | 0.0 | 0
MVQ | 61317476 | 2018 | 0 | 0 | 0 | 48.3823 | 0.0 | 0
MVQ | 61318394 | 2018 | 0 | 0 | 0 | 48.3824 | 0.0 | 0
MVQ | 61325108 | 2018 | 0 | 0 | 0.000953674 | 48.3824 | 0.0 | 0
MVQ | 61328693 | 2018 | 0 | 0 | 0 | 48.3824 | 0.0 | 0
MVQ | 61335889 | 2018 | 0 | 0 | 0.000953674 | 48.3825 | 0.0 | 0
MVQ | 61344512 | 2018 | 0 | 0 | 0 | 48.3825 | 0.0 | 0
MVQ | 61365856 | 2018 | 0 | 0 | 0.000953674 | 48.3826 | 0.0 | 0
MVQ | 61372563 | 2018 | 0 | 0 | 0.00119209 | 48.3826 | 0.0 | 0
MVQ | 61378424 | 2018 | 0 | 0 | 0 | 48.3827 | 0.0 | 0
MVQ | 61393955 | 2018 | 0 | 0 | 0.00119209 | 48.3827 | 0.0 | 0
MVQ | 61396106 | 2018 | 0 | 0 | 0.000953674 | 48.3828 | 0.0 | 0
MVQ | 61429164 | 2018 | 0 | 0 | 0 | 48.3828 | 0.0 | 0
MVQ | 61437561 | 2018 | 0 | 0 | 0.000953674 | 48.3829 | 0.0 | 0
MVQ | 61441370 | 2018 | 0 | 0 | 0 | 48.3829 | 0.0 | 0
MVQ | 61442881 | 2018 | 0 | 0 | 0.000953674 | 48.3829 | 0.0 | 0
MVQ | 61447052 | 2018 | 0 | 0 | 0 | 48.383 | 0.0 | 0
