Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 0 | 487 | 6079769770548 | 0.0259876 | 131.057 | 0 | 271
PACZ | Range_Small | 1 | 60 | 822980714334 | 0.0100136 | 131.057 | 0 | 175
PACZ | Range_Small | 2 | 783 | 9647732917608 | 0.0130335 | 131.057 | 0 | 237
PACZ | Range_Small | 3 | 1300 | 15281140924476 | 0.0216961 | 131.057 | 0 | 357
PACZ | Range_Small | 4 | 450 | 4339967445990 | 0.0120004 | 131.057 | 0 | 233
PACZ | Range_Small | 5 | 5170 | 66851888093406 | 0.0573794 | 131.057 | 0 | 731
PACZ | Range_Small | 6 | 4177 | 51063333423468 | 0.0560284 | 131.057 | 0 | 779
PACZ | Range_Small | 7 | 80 | 830351058900 | 0.00437101 | 131.057 | 0 | 131
PACZ | Range_Small | 8 | 18869 | 224773609092699 | 0.232379 | 131.057 | 0 | 2191
PACZ | Range_Small | 9 | 12958 | 158284669846605 | 0.159661 | 131.057 | 0 | 1549
PACZ | Range_Small | 10 | 15368 | 179705743788330 | 0.14631 | 131.057 | 0 | 1893
PACZ | Range_Small | 11 | 13040 | 159944763647670 | 0.149727 | 131.057 | 0 | 1619
PACZ | Range_Small | 12 | 440 | 5621381568702 | 0.0156562 | 131.057 | 0 | 249
PACZ | Range_Small | 13 | 378 | 4608964010604 | 0.0343323 | 131.057 | 0 | 243
PACZ | Range_Small | 14 | 149 | 2046289384923 | 0.00635783 | 131.057 | 0 | 159
PACZ | Range_Small | 15 | 4288 | 57375904533618 | 0.0693798 | 131.057 | 0 | 593
PACZ | Range_Small | 16 | 7243 | 89197485613926 | 0.108957 | 131.057 | 0 | 945
PACZ | Range_Small | 17 | 5804 | 76496594991294 | 0.074625 | 131.057 | 0 | 775
PACZ | Range_Small | 18 | 21 | 134548269192 | 0.00198682 | 131.057 | 0 | 85
PACZ | Range_Small | 19 | 507 | 6232260613578 | 0.0180403 | 131.057 | 0 | 259
PACZ | Range_Small | 20 | 1116 | 13749869092584 | 0.0230471 | 131.057 | 0 | 309
PACZ | Range_Small | 21 | 2478 | 30702346141677 | 0.0373522 | 131.057 | 0 | 485
PACZ | Range_Small | 22 | 552 | 7659265019607 | 0.0147025 | 131.057 | 0 | 267
PACZ | Range_Small | 23 | 389 | 5883909960588 | 0.0130335 | 131.057 | 0 | 273
PACZ | Range_Small | 24 | 307 | 3525595726293 | 0.0106494 | 131.057 | 0 | 247
PACZ | Range_Small | 25 | 18 | 252341631690 | 0.00866254 | 131.057 | 0 | 145
PACZ | Range_Small | 26 | 684 | 6742604075883 | 0.0163714 | 131.057 | 0 | 243
PACZ | Range_Small | 27 | 7467 | 92192207342877 | 0.0840028 | 131.057 | 0 | 971
PACZ | Range_Small | 28 | 533 | 4591502960610 | 0.0153383 | 131.057 | 0 | 219
PACZ | Range_Small | 29 | 601 | 6613213209483 | 0.0196298 | 131.057 | 0 | 267
PACZ | Range_Small | 30 | 1411 | 15616317786675 | 0.036637 | 131.057 | 0 | 401
PACZ | Range_Small | 31 | 727 | 6010712713977 | 0.0209808 | 131.057 | 0 | 293
PACZ | Range_Small | 32 | 1002 | 14001221574906 | 0.0226498 | 131.057 | 0 | 321
PACZ | Range_Small | 33 | 964 | 12042676349574 | 0.015974 | 131.057 | 0 | 311
PACZ | Range_Small | 34 | 760 | 9143464806069 | 0.0259876 | 131.057 | 0 | 271
PACZ | Range_Small | 35 | 451 | 5511461471700 | 0.0130335 | 131.057 | 0 | 293
PACZ | Range_Small | 36 | 1247 | 17620653097560 | 0.0270208 | 131.057 | 0 | 409
PACZ | Range_Small | 37 | 1964 | 23649183872343 | 0.0376701 | 131.057 | 0 | 389
PACZ | Range_Small | 38 | 1077 | 12574721262702 | 0.0299613 | 131.057 | 0 | 305
PACZ | Range_Small | 39 | 976 | 12621416789160 | 0.0236829 | 131.057 | 0 | 311
PACZ | Range_Small | 40 | 173 | 1888705264857 | 0.0166098 | 131.057 | 0 | 195
PACZ | Range_Small | 41 | 5156 | 63622624523139 | 0.0809828 | 131.057 | 0 | 767
PACZ | Range_Small | 42 | 1089 | 11709919932480 | 0.0200272 | 131.057 | 0 | 377
PACZ | Range_Small | 43 | 4132 | 50767472637480 | 0.0650088 | 131.057 | 0 | 711
PACZ | Range_Small | 44 | 1885 | 23103130354605 | 0.0259876 | 131.057 | 0 | 425
