Algo | CS_ID | Year | Adds | Rems | Time_ms | Mem_Tree_MB | Mem_Delta_MB | DeltaData_MB
RLogTree | 57764645 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57765935 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57777620 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57779669 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57803462 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57804693 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57804750 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57807647 | 2018 | 0 | 6 | 123.122 | 34.5768 | 0.0 | 0.000183105
RLogTree | 57807463 | 2018 | 0 | 0 | 0.000953674 | 34.5768 | 0.0 | 0
RLogTree | 57812813 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57820851 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57831485 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57831532 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57831538 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57838446 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57841470 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57844379 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57883188 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57883542 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57888181 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57904704 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57916411 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57920664 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57932541 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57940705 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57955883 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57957812 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57958094 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57959461 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57959781 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57961402 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57961667 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57962980 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57963224 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57964022 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57971876 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 57994173 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58001834 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58030163 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58047179 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58064536 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58069693 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58072262 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58076934 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58078770 | 2018 | 0 | 1 | 118.228 | 34.5768 | 0.0 | 3.05176e-05
RLogTree | 58082359 | 2018 | 0 | 0 | 0.000953674 | 34.5768 | 0.0 | 0
RLogTree | 58089625 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58093404 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58103357 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58104102 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58105622 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58105822 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58106568 | 2018 | 0 | 0 | 0.000953674 | 34.5768 | 0.0 | 0
RLogTree | 58115025 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58122202 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58135001 | 2018 | 0 | 0 | 0.00500679 | 34.5768 | 0.0 | 0
RLogTree | 58135939 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58159180 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58173468 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58181629 | 2018 | 0 | 3 | 125.557 | 34.5768 | 0.0 | 9.15527e-05
RLogTree | 58188197 | 2018 | 0 | 0 | 0.000953674 | 34.5768 | 0.0 | 0
RLogTree | 58188309 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58189074 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58189539 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58210624 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58211058 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58211606 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58240279 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58269836 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58270107 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58282372 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58286639 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58292795 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58316634 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58330073 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58344403 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58345999 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58354376 | 2018 | 0 | 0 | 0.000953674 | 34.5768 | 0.0 | 0
RLogTree | 58363295 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58387753 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58414401 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58432587 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58432676 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58432997 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58436762 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58440376 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58462845 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58462972 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58463066 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58491466 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58497247 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58497982 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58499192 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58499218 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58499595 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58513309 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58533290 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58537538 | 2018 | 0 | 1 | 116.313 | 34.5768 | 0.0 | 3.05176e-05
RLogTree | 58546513 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58575285 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58584185 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58591461 | 2018 | 0 | 0 | 0.000953674 | 34.5768 | 0.0 | 0
RLogTree | 58591507 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58605199 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58605245 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58605330 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58605433 | 2018 | 0 | 1 | 116.289 | 34.5768 | 0.0 | 3.05176e-05
RLogTree | 58605442 | 2018 | 0 | 1 | 112.528 | 34.5768 | 0.0 | 3.05176e-05
RLogTree | 58617205 | 2018 | 0 | 0 | 0.00119209 | 34.5768 | 0.0 | 0
RLogTree | 58619223 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58619283 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58626498 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58627065 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58634305 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58635075 | 2018 | 0 | 0 | 0 | 34.5768 | 0.0 | 0
RLogTree | 58635232 | 2018 | 0 | 5 | 120.011 | 34.5755 | 0.0 | 0.000152588
RLogTree | 58635393 | 2018 | 0 | 0 | 0.000953674 | 34.5755 | 0.0 | 0
RLogTree | 58635399 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58635404 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58635416 | 2018 | 0 | 0 | 0.00500679 | 34.5755 | 0.0 | 0
RLogTree | 58636114 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58638006 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58641836 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58641937 | 2018 | 0 | 0 | 0.0312328 | 34.5755 | 0.0 | 0
RLogTree | 58642015 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58642105 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58642187 | 2018 | 0 | 0 | 0.000953674 | 34.5755 | 0.0 | 0
RLogTree | 58642272 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58642377 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58642453 | 2018 | 0 | 1 | 116.831 | 34.5755 | 0.0 | 3.05176e-05
RLogTree | 58642494 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58642581 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58642617 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58642669 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58643367 | 2018 | 0 | 0 | 0.00286102 | 34.5755 | 0.0 | 0
RLogTree | 58643399 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58643606 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58651622 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58658616 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58658653 | 2018 | 0 | 6 | 123.082 | 34.5755 | 0.0 | 0.000183105
RLogTree | 58659533 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58679324 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58688688 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58704107 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58719012 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58731085 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58744786 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58751319 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 0
RLogTree | 58751421 | 2018 | 0 | 0 | 0 | 34.5755 | 0.0 | 
