Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 0 | 3178 | 38257600652253 | 0.055631 | 52.2498 | 0 | 463
PACZ | Range_Small | 1 | 35 | 386186387676 | 0.00373522 | 52.2498 | 0 | 127
PACZ | Range_Small | 2 | 716 | 6455046202464 | 0.0162919 | 52.2498 | 0 | 283
PACZ | Range_Small | 3 | 1141 | 13933635361713 | 0.0173251 | 52.2498 | 0 | 323
PACZ | Range_Small | 4 | 1050 | 12578969438211 | 0.0227292 | 52.2498 | 0 | 361
PACZ | Range_Small | 5 | 257 | 2786194366854 | 0.00762939 | 52.2498 | 0 | 223
PACZ | Range_Small | 6 | 583 | 6915198621231 | 0.0166893 | 52.2498 | 0 | 289
PACZ | Range_Small | 7 | 9818 | 113822380850442 | 0.144958 | 52.2498 | 0 | 1275
PACZ | Range_Small | 8 | 3223 | 38107247778276 | 0.0387033 | 52.2498 | 0 | 451
PACZ | Range_Small | 9 | 1004 | 11889784993410 | 0.0216961 | 52.2498 | 0 | 273
PACZ | Range_Small | 10 | 3948 | 47643521299941 | 0.0480016 | 52.2498 | 0 | 611
PACZ | Range_Small | 11 | 104 | 1088146809648 | 0.00572205 | 52.2498 | 0 | 161
PACZ | Range_Small | 12 | 21187 | 253681017886578 | 0.230312 | 52.2498 | 0 | 2167
PACZ | Range_Small | 13 | 435 | 5475621657279 | 0.0113646 | 52.2498 | 0 | 299
PACZ | Range_Small | 14 | 1201 | 13516534927956 | 0.0173251 | 52.2498 | 0 | 337
PACZ | Range_Small | 15 | 825 | 10779237257877 | 0.015974 | 52.2498 | 0 | 321
PACZ | Range_Small | 16 | 479 | 5671475834202 | 0.00905991 | 52.2498 | 0 | 253
PACZ | Range_Small | 17 | 1706 | 18084711183057 | 0.0253518 | 52.2498 | 0 | 401
PACZ | Range_Small | 18 | 1555 | 16292022718893 | 0.023365 | 52.2498 | 0 | 437
PACZ | Range_Small | 19 | 19 | 168657363351 | 0.00365575 | 52.2498 | 0 | 129
PACZ | Range_Small | 20 | 2586 | 30956128422117 | 0.0280539 | 52.2498 | 0 | 451
PACZ | Range_Small | 21 | 7936 | 99544695228333 | 0.0780423 | 52.2498 | 0 | 973
PACZ | Range_Small | 22 | 805 | 9642873841245 | 0.0106494 | 52.2498 | 0 | 249
PACZ | Range_Small | 23 | 558 | 6269327277687 | 0.0143846 | 52.2498 | 0 | 335
PACZ | Range_Small | 24 | 522 | 4954740293502 | 0.0106494 | 52.2498 | 0 | 247
PACZ | Range_Small | 25 | 2144 | 30205135971927 | 0.0253518 | 52.2498 | 0 | 435
PACZ | Range_Small | 26 | 7594 | 93253781731620 | 0.0660419 | 52.2498 | 0 | 887
PACZ | Range_Small | 27 | 325 | 4612910603076 | 0.00699361 | 52.2498 | 0 | 217
PACZ | Range_Small | 28 | 59 | 522063350862 | 0.00492732 | 52.2498 | 0 | 175
PACZ | Range_Small | 29 | 974 | 15436374409644 | 0.0139872 | 52.2498 | 0 | 319
PACZ | Range_Small | 30 | 7593 | 91658895453312 | 0.0680288 | 52.2498 | 0 | 1009
PACZ | Range_Small | 31 | 265 | 3191997288663 | 0.00699361 | 52.2498 | 0 | 201
PACZ | Range_Small | 32 | 187 | 1911291348597 | 0.00762939 | 52.2498 | 0 | 227
PACZ | Range_Small | 33 | 969 | 12867731961507 | 0.0173251 | 52.2498 | 0 | 315
PACZ | Range_Small | 34 | 15132 | 189058421520021 | 0.161966 | 52.2498 | 0 | 1611
PACZ | Range_Small | 35 | 826 | 10183431495540 | 0.0173251 | 52.2498 | 0 | 277
PACZ | Range_Small | 36 | 1965 | 22696056017466 | 0.0293255 | 52.2498 | 0 | 417
PACZ | Range_Small | 37 | 610 | 8850418777365 | 0.0109673 | 52.2498 | 0 | 277
PACZ | Range_Small | 38 | 719 | 8569017757566 | 0.0136693 | 52.2498 | 0 | 293
PACZ | Range_Small | 39 | 1426 | 12052112063364 | 0.0253518 | 52.2498 | 0 | 411
PACZ | Range_Small | 40 | 1 | 8708670198 | 0.00603994 | 52.2498 | 0 | 51
PACZ | Range_Small | 41 | 577 | 5664386385336 | 0.0166893 | 52.2498 | 0 | 287
