Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 0 | 20232 | 242704153790586 | 0.281334 | 108.694 | 0 | 2311
PACZ | Range_Small | 1 | 599 | 7601415497292 | 0.022014 | 108.694 | 0 | 365
PACZ | Range_Small | 2 | 19010 | 230343492620979 | 0.214656 | 108.694 | 0 | 2223
PACZ | Range_Small | 3 | 1095 | 11839059700554 | 0.0332991 | 108.694 | 0 | 389
PACZ | Range_Small | 4 | 601 | 6956323423500 | 0.0112851 | 108.694 | 0 | 235
PACZ | Range_Small | 5 | 113 | 1131737908347 | 0.0107288 | 108.694 | 0 | 171
PACZ | Range_Small | 6 | 3983 | 54192696133257 | 0.0496705 | 108.694 | 0 | 541
PACZ | Range_Small | 7 | 14 | 73147770579 | 0.00397364 | 108.694 | 0 | 121
PACZ | Range_Small | 8 | 2417 | 23743483240218 | 0.039657 | 108.694 | 0 | 519
PACZ | Range_Small | 9 | 2621 | 32463613529403 | 0.0343323 | 108.694 | 0 | 453
PACZ | Range_Small | 10 | 76 | 576784116072 | 0.00659625 | 108.694 | 0 | 185
PACZ | Range_Small | 11 | 15863 | 194989276831629 | 0.196934 | 108.694 | 0 | 1911
PACZ | Range_Small | 12 | 2091 | 27156013988607 | 0.0326633 | 108.694 | 0 | 415
PACZ | Range_Small | 13 | 2000 | 24988775095242 | 0.0356833 | 108.694 | 0 | 451
PACZ | Range_Small | 14 | 3004 | 39160500115938 | 0.0486374 | 108.694 | 0 | 537
PACZ | Range_Small | 15 | 415 | 5103381539688 | 0.0100136 | 108.694 | 0 | 231
PACZ | Range_Small | 16 | 893 | 10703134197723 | 0.0243982 | 108.694 | 0 | 353
PACZ | Range_Small | 17 | 15273 | 178495442843967 | 0.199318 | 108.694 | 0 | 1879
PACZ | Range_Small | 18 | 106 | 1184226709050 | 0.00596046 | 108.694 | 0 | 165
PACZ | Range_Small | 19 | 242 | 2414549838765 | 0.00635783 | 108.694 | 0 | 187
PACZ | Range_Small | 20 | 438 | 5881096294185 | 0.0183582 | 108.694 | 0 | 205
PACZ | Range_Small | 21 | 479 | 4876898374149 | 0.0150204 | 108.694 | 0 | 239
