Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 0 | 29 | 189816085200 | 0.0120004 | 96.0668 | 0 | 165
PACZ | Range_Small | 1 | 558 | 6778839340521 | 0.0163714 | 96.0668 | 0 | 249
PACZ | Range_Small | 2 | 384 | 2590147617579 | 0.017643 | 96.0668 | 0 | 277
PACZ | Range_Small | 3 | 260 | 3083129609172 | 0.00794729 | 96.0668 | 0 | 209
PACZ | Range_Small | 4 | 1062 | 12645257368668 | 0.0212987 | 96.0668 | 0 | 297
PACZ | Range_Small | 5 | 1721 | 24180309151305 | 0.0893275 | 96.0668 | 0 | 413
PACZ | Range_Small | 6 | 1142 | 14288725228974 | 0.0160535 | 96.0668 | 0 | 303
PACZ | Range_Small | 7 | 2967 | 32444170728213 | 0.0376701 | 96.0668 | 0 | 521
PACZ | Range_Small | 8 | 2514 | 22271063960751 | 0.0297228 | 96.0668 | 0 | 479
PACZ | Range_Small | 9 | 1884 | 18207034529526 | 0.0319481 | 96.0668 | 0 | 431
PACZ | Range_Small | 10 | 154 | 1301875657320 | 0.00627836 | 96.0668 | 0 | 189
PACZ | Range_Small | 11 | 1064 | 14880508520442 | 0.0156562 | 96.0668 | 0 | 321
PACZ | Range_Small | 12 | 1003 | 14028451179024 | 0.0200272 | 96.0668 | 0 | 329
PACZ | Range_Small | 13 | 5248 | 65615499309582 | 0.0716845 | 96.0668 | 0 | 831
PACZ | Range_Small | 14 | 1508 | 19022006687874 | 0.0269413 | 96.0668 | 0 | 373
PACZ | Range_Small | 15 | 95 | 1374566612526 | 0.00596046 | 96.0668 | 0 | 177
PACZ | Range_Small | 16 | 5096 | 63648359280924 | 0.0799497 | 96.0668 | 0 | 773
PACZ | Range_Small | 17 | 4198 | 51730505317416 | 0.0609557 | 96.0668 | 0 | 699
PACZ | Range_Small | 18 | 357 | 2223538881141 | 0.0143051 | 96.0668 | 0 | 263
PACZ | Range_Small | 19 | 671 | 9618540780027 | 0.0136693 | 96.0668 | 0 | 289
PACZ | Range_Small | 20 | 2468 | 25401847400037 | 0.0316302 | 96.0668 | 0 | 481
PACZ | Range_Small | 21 | 1683 | 17872479796425 | 0.0240008 | 96.0668 | 0 | 393
PACZ | Range_Small | 22 | 348 | 4784966519226 | 0.00961622 | 96.0668 | 0 | 205
PACZ | Range_Small | 23 | 322 | 3315835573896 | 0.00929832 | 96.0668 | 0 | 223
PACZ | Range_Small | 24 | 635 | 7787617725003 | 0.015974 | 96.0668 | 0 | 259
PACZ | Range_Small | 25 | 265 | 2678576588022 | 0.00802676 | 96.0668 | 0 | 207
PACZ | Range_Small | 26 | 4366 | 53040242562627 | 0.0580152 | 96.0668 | 0 | 717
PACZ | Range_Small | 27 | 3971 | 48664469240475 | 0.0516574 | 96.0668 | 0 | 687
PACZ | Range_Small | 28 | 1896 | 23971488900018 | 0.0212987 | 96.0668 | 0 | 361
PACZ | Range_Small | 29 | 251 | 2604140664351 | 0.0136693 | 96.0668 | 0 | 233
PACZ | Range_Small | 30 | 7 | 6651801324 | 0.00301997 | 96.0668 | 0 | 127
PACZ | Range_Small | 31 | 63 | 918250835811 | 0.00500679 | 96.0668 | 0 | 173
PACZ | Range_Small | 32 | 710 | 8644369150248 | 0.0177224 | 96.0668 | 0 | 273
PACZ | Range_Small | 33 | 997 | 13741168205307 | 0.0162919 | 96.0668 | 0 | 321
PACZ | Range_Small | 34 | 495 | 5972273734557 | 0.0143051 | 96.0668 | 0 | 341
PACZ | Range_Small | 35 | 655 | 8503899061272 | 0.0110467 | 96.0668 | 0 | 235
PACZ | Range_Small | 36 | 612 | 8238031905003 | 0.0133514 | 96.0668 | 0 | 311
PACZ | Range_Small | 37 | 1112 | 13492656355722 | 0.0179609 | 96.0668 | 0 | 333
PACZ | Range_Small | 38 | 3764 | 46716658336749 | 0.0549952 | 96.0668 | 0 | 659
PACZ | Range_Small | 39 | 2000 | 24676904622066 | 0.0240008 | 96.0668 | 0 | 407
PACZ | Range_Small | 40 | 198 | 2123481376605 | 0.0073115 | 96.0668 | 0 | 177
PACZ | Range_Small | 41 | 36 | 397220762211 | 0.00365575 | 96.0668 | 0 | 129
PACZ | Range_Small | 42 | 820 | 11352810508755 | 0.0123978 | 96.0668 | 0 | 243
PACZ | Range_Small | 43 | 957 | 11463819413799 | 0.0203451 | 96.0668 | 0 | 331
PACZ | Range_Small | 44 | 1212 | 12663624918150 | 0.0179609 | 96.0668 | 0 | 363
PACZ | Range_Small | 45 | 84 | 554195233740 | 0.0073115 | 96.0668 | 0 | 195
PACZ | Range_Small | 46 | 894 | 11003714941341 | 0.0193119 | 96.0668 | 0 | 297
PACZ | Range_Small | 47 | 47 | 206835422055 | 0.00333786 | 96.0668 | 0 | 127
PACZ | Range_Small | 48 | 15147 | 176820028934256 | 0.201623 | 96.0668 | 0 | 1867
PACZ | Range_Small | 49 | 346 | 2230221199821 | 0.0139872 | 96.0668 | 0 | 233
PACZ | Range_Small | 50 | 1418 | 19823342845470 | 0.0259876 | 96.0668 | 0 | 403
PACZ | Range_Small | 51 | 2551 | 33040766078091 | 0.0425975 | 96.0668 | 0 | 435
PACZ | Range_Small | 52 | 1109 | 9492829670331 | 0.0240008 | 96.0668 | 0 | 361
PACZ | Range_Small | 53 | 144 | 2094055284456 | 0.00635783 | 96.0668 | 0 | 193
