Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 0 | 609 | 7980894882423 | 0.0213782 | 69.7034 | 0 | 279
PACZ | Range_Small | 1 | 147 | 2097020329824 | 0.00699361 | 69.7034 | 0 | 199
PACZ | Range_Small | 2 | 693 | 11002739714112 | 0.0103315 | 69.7034 | 0 | 247
PACZ | Range_Small | 3 | 1266 | 15554523089184 | 0.0209808 | 69.7034 | 0 | 345
PACZ | Range_Small | 4 | 1046 | 10152203346459 | 0.0213782 | 69.7034 | 0 | 301
PACZ | Range_Small | 5 | 17181 | 202226849484405 | 0.212351 | 69.7034 | 0 | 1989
PACZ | Range_Small | 6 | 216 | 2690875421235 | 0.00699361 | 69.7034 | 0 | 183
PACZ | Range_Small | 7 | 979 | 12154524713778 | 0.0136693 | 69.7034 | 0 | 267
PACZ | Range_Small | 8 | 395 | 4608246816924 | 0.0127157 | 69.7034 | 0 | 207
PACZ | Range_Small | 9 | 20147 | 241008987880935 | 0.219027 | 69.7034 | 0 | 2299
PACZ | Range_Small | 10 | 942 | 9686803208718 | 0.0180403 | 69.7034 | 0 | 359
PACZ | Range_Small | 11 | 309 | 4179657339990 | 0.00802676 | 69.7034 | 0 | 189
PACZ | Range_Small | 12 | 800 | 9850563262437 | 0.0130335 | 69.7034 | 0 | 271
PACZ | Range_Small | 13 | 1856 | 19482738888285 | 0.0243982 | 69.7034 | 0 | 399
PACZ | Range_Small | 14 | 4211 | 51441627912216 | 0.0583331 | 69.7034 | 0 | 673
PACZ | Range_Small | 15 | 609 | 7336441282533 | 0.0223319 | 69.7034 | 0 | 339
PACZ | Range_Small | 16 | 1836 | 25778309884113 | 0.0353654 | 69.7034 | 0 | 423
PACZ | Range_Small | 17 | 1083 | 17170696723425 | 0.0139872 | 69.7034 | 0 | 295
PACZ | Range_Small | 18 | 2029 | 20242480782648 | 0.0369549 | 69.7034 | 0 | 497
PACZ | Range_Small | 19 | 1404 | 16384339059957 | 0.0263055 | 69.7034 | 0 | 355
PACZ | Range_Small | 20 | 876 | 11452600625799 | 0.015974 | 69.7034 | 0 | 325
PACZ | Range_Small | 21 | 1887 | 22594256793672 | 0.0223319 | 69.7034 | 0 | 377
PACZ | Range_Small | 22 | 5151 | 64323399795147 | 0.0677109 | 69.7034 | 0 | 753
PACZ | Range_Small | 23 | 1813 | 21118402927161 | 0.0400543 | 69.7034 | 0 | 449
PACZ | Range_Small | 24 | 559 | 6363097935138 | 0.0109673 | 69.7034 | 0 | 277
PACZ | Range_Small | 25 | 1618 | 22675781267424 | 0.0286102 | 69.7034 | 0 | 441
PACZ | Range_Small | 26 | 2178 | 27087071535393 | 0.0326633 | 69.7034 | 0 | 445
PACZ | Range_Small | 27 | 786 | 10864843036932 | 0.0123183 | 69.7034 | 0 | 247
PACZ | Range_Small | 28 | 166 | 2113659193053 | 0.0112851 | 69.7034 | 0 | 195
PACZ | Range_Small | 29 | 445 | 4495330607643 | 0.0106494 | 69.7034 | 0 | 247
PACZ | Range_Small | 30 | 281 | 2935057564134 | 0.0153383 | 69.7034 | 0 | 249
PACZ | Range_Small | 31 | 2683 | 24142968341769 | 0.039657 | 69.7034 | 0 | 479
PACZ | Range_Small | 32 | 487 | 6822411782181 | 0.0093778 | 69.7034 | 0 | 259
PACZ | Range_Small | 33 | 1 | 10297120956 | 0.00166893 | 69.7034 | 0 | 61
PACZ | Range_Small | 34 | 110 | 1373319228861 | 0.00667572 | 69.7034 | 0 | 181
PACZ | Range_Small | 35 | 804 | 7705359166317 | 0.0149409 | 69.7034 | 0 | 329
PACZ | Range_Small | 36 | 336 | 4632102005034 | 0.0112851 | 69.7034 | 0 | 219
PACZ | Range_Small | 37 | 633 | 5924758912086 | 0.014623 | 69.7034 | 0 | 305
PACZ | Range_Small | 38 | 1010 | 12325968331068 | 0.0193119 | 69.7034 | 0 | 297
