Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 51 | 5402 | 66689100171360 | 0.0663598 | 101.203 | 0 | 787
PACZ | Range_Small | 52 | 1374 | 16450888231311 | 0.0303586 | 101.203 | 0 | 391
PACZ | Range_Small | 53 | 529 | 7091127153093 | 0.0106494 | 101.203 | 0 | 241
PACZ | Range_Small | 54 | 728 | 6632394102648 | 0.018994 | 101.203 | 0 | 319
PACZ | Range_Small | 55 | 1195 | 7668555850239 | 0.0166893 | 101.203 | 0 | 303
PACZ | Range_Small | 56 | 1855 | 22486475384859 | 0.0297228 | 101.203 | 0 | 407
PACZ | Range_Small | 57 | 4020 | 50116338796422 | 0.0557105 | 101.203 | 0 | 705
PACZ | Range_Small | 58 | 2003 | 23969670993294 | 0.0349681 | 101.203 | 0 | 451
PACZ | Range_Small | 59 | 369 | 4291899266709 | 0.0103315 | 101.203 | 0 | 253
PACZ | Range_Small | 60 | 1451 | 20381177500743 | 0.0253518 | 101.203 | 0 | 421
PACZ | Range_Small | 61 | 754 | 8742770927580 | 0.0173251 | 101.203 | 0 | 299
PACZ | Range_Small | 62 | 149 | 1883506982982 | 0.00532468 | 101.203 | 0 | 169
PACZ | Range_Small | 63 | 4979 | 60999113948319 | 0.0747045 | 101.203 | 0 | 795
PACZ | Range_Small | 64 | 1332 | 15741317432673 | 0.0226498 | 101.203 | 0 | 371
PACZ | Range_Small | 65 | 1724 | 19794144322068 | 0.0216961 | 101.203 | 0 | 359
PACZ | Range_Small | 66 | 775 | 9601873647963 | 0.0127157 | 101.203 | 0 | 267
PACZ | Range_Small | 67 | 107 | 1029243496536 | 0.00635783 | 101.203 | 0 | 185
PACZ | Range_Small | 68 | 524 | 7008045766068 | 0.0216961 | 101.203 | 0 | 293
PACZ | Range_Small | 69 | 19274 | 233133134976009 | 0.242313 | 101.203 | 0 | 2255
PACZ | Range_Small | 70 | 325 | 4650717195777 | 0.0136693 | 101.203 | 0 | 211
PACZ | Range_Small | 71 | 996 | 14444376747879 | 0.0180403 | 101.203 | 0 | 369
PACZ | Range_Small | 72 | 6207 | 77761595662416 | 0.0770092 | 101.203 | 0 | 865
PACZ | Range_Small | 73 | 1319 | 15672910478139 | 0.0276566 | 101.203 | 0 | 411
PACZ | Range_Small | 74 | 934 | 11188694689983 | 0.0153383 | 101.203 | 0 | 329
PACZ | Range_Small | 75 | 5669 | 71006889081024 | 0.0770092 | 101.203 | 0 | 799
PACZ | Range_Small | 76 | 676 | 8279947903182 | 0.0216961 | 101.203 | 0 | 287
PACZ | Range_Small | 77 | 3647 | 45300489570387 | 0.0403722 | 101.203 | 0 | 595
PACZ | Range_Small | 78 | 6565 | 81207667320987 | 0.0653267 | 101.203 | 0 | 933
PACZ | Range_Small | 79 | 12873 | 158457892758264 | 0.130335 | 101.203 | 0 | 1571
PACZ | Range_Small | 80 | 1472 | 17518161571278 | 0.0216961 | 101.203 | 0 | 393
PACZ | Range_Small | 81 | 1212 | 12852482319111 | 0.0173251 | 101.203 | 0 | 325
PACZ | Range_Small | 82 | 376 | 4618945222110 | 0.0106494 | 101.203 | 0 | 249
PACZ | Range_Small | 83 | 1225 | 14591385819096 | 0.0163714 | 101.203 | 0 | 313
PACZ | Range_Small | 84 | 427 | 4125849718581 | 0.0113646 | 101.203 | 0 | 287
PACZ | Range_Small | 85 | 20190 | 243072227229027 | 0.190973 | 101.203 | 0 | 2319
PACZ | Range_Small | 86 | 5741 | 75845628593568 | 0.0639757 | 101.203 | 0 | 795
PACZ | Range_Small | 87 | 1117 | 13403850126084 | 0.0153383 | 101.203 | 0 | 297
PACZ | Range_Small | 88 | 662 | 8488344790863 | 0.00961622 | 101.203 | 0 | 209
PACZ | Range_Small | 89 | 2811 | 33452704287927 | 0.0313123 | 101.203 | 0 | 433
PACZ | Range_Small | 90 | 3842 | 47443021264527 | 0.0526905 | 101.203 | 0 | 767
PACZ | Range_Small | 91 | 149 | 1536632461434 | 0.00866254 | 101.203 | 0 | 211
PACZ | Range_Small | 92 | 138 | 1467470698140 | 0.00699361 | 101.203 | 0 | 211
PACZ | Range_Small | 93 | 278 | 3553823539842 | 0.00969569 | 101.203 | 0 | 259
PACZ | Range_Small | 94 | 1652 | 17252673229491 | 0.0283718 | 101.203 | 0 | 453
PACZ | Range_Small | 95 | 2049 | 23953025315253 | 0.0279744 | 101.203 | 0 | 443
PACZ | Range_Small | 96 | 431 | 5442583570320 | 0.014623 | 101.203 | 0 | 307
PACZ | Range_Small | 97 | 2600 | 32274198832605 | 0.0323455 | 101.203 | 0 | 493
PACZ | Range_Small | 98 | 745 | 8852522055453 | 0.0120004 | 101.203 | 0 | 257
PACZ | Range_Small | 99 | 5 | 20272214046 | 0.00437101 | 101.203 | 0 | 149
PACZ | Range_Medium | 0 | 39555 | 548229164271399 | 0.367006 | 101.203 | 0 | 3617
PACZ | Range_Medium | 1 | 6144 | 79328775374409 | 0.0677109 | 101.203 | 0 | 893
PACZ | Range_Medium | 2 | 5286 | 65948906761236 | 0.0646909 | 101.203 | 0 | 683
PACZ | Range_Medium | 3 | 5388 | 62439776994663 | 0.0603199 | 101.203 | 0 | 775
PACZ | Range_Medium | 4 | 20774 | 221625905429991 | 0.218312 | 101.203 | 0 | 2371
PACZ | Range_Medium | 5 | 24928 | 296672611633884 | 0.225703 | 101.203 | 0 | 2465
PACZ | Range_Medium | 6 | 46178 | 517251605732427 | 0.514269 | 101.203 | 0 | 4793
PACZ | Range_Medium | 7 | 4004 | 30880409816757 | 0.0403722 | 101.203 | 0 | 545
PACZ | Range_Medium | 8 | 1444 | 15127249490517 | 0.0216961 | 101.203 | 0 | 351
PACZ | Range_Medium | 9 | 72352 | 861716249239647 | 0.760317 | 101.203 | 0 | 7043
PACZ | Range_Medium | 10 | 2204 | 26572421225157 | 0.0306765 | 101.203 | 0 | 459
PACZ | Range_Medium | 11 | 74317 | 877147416351495 | 0.731945 | 101.203 | 0 | 7071
PACZ | Range_Medium | 12 | 20462 | 256635641383698 | 0.183026 | 101.203 | 0 | 2023
PACZ | Range_Medium | 13 | 92339 | 1092107799386748 | 1.07598 | 101.203 | 0 | 8605
PACZ | Range_Medium | 14 | 51957 | 619641591519867 | 0.541687 | 101.203 | 0 | 4613
PACZ | Range_Medium | 15 | 27201 | 365686001893374 | 0.266711 | 101.203 | 0 | 2847
PACZ | Range_Medium | 16 | 22982 | 266748355422456 | 0.239372 | 101.203 | 0 | 2281
PACZ | Range_Medium | 17 | 22729 | 263784902075763 | 0.203689 | 101.203 | 0 | 2355
PACZ | Range_Medium | 18 | 69145 | 825196720566237 | 0.841935 | 101.203 | 0 | 6753
PACZ | Range_Medium | 19 | 23362 | 257148690077841 | 0.226259 | 101.203 | 0 | 2389
PACZ | Range_Medium | 20 | 41016 | 492938486266587 | 0.405947 | 101.203 | 0 | 3655
PACZ | Range_Medium | 21 | 5302 | 67141719563364 | 0.0663598 | 101.203 | 0 | 709
PACZ | Range_Medium | 22 | 7062 | 61286721683580 | 0.0782808 | 101.203 | 0 | 869
PACZ | Range_Medium | 23 | 15063 | 197735732634345 | 0.154654 | 101.203 | 0 | 1635
PACZ | Range_Medium | 24 | 18989 | 226762333292484 | 0.197649 | 101.203 | 0 | 2005
PACZ | Range_Medium | 25 | 30702 | 409345103216571 | 0.312964 | 101.203 | 0 | 3151
PACZ | Range_Medium | 26 | 88512 | 1044713181438369 | 1.06533 | 101.203 | 0 | 8343
PACZ | Range_Medium | 27 | 9189 | 109082769867369 | 0.104984 | 101.203 | 0 | 1225
PACZ | Range_Medium | 28 | 75215 | 799806932784516 | 0.844717 | 101.203 | 0 | 6711
PACZ | Range_Medium | 29 | 76492 | 822232027362960 | 0.798305 | 101.203 | 0 | 6765
PACZ | Range_Medium | 30 | 56919 | 594167216274072 | 0.605345 | 101.203 | 0 | 5329
PACZ | Range_Medium | 31 | 86790 | 1024906555546296 | 1.05866 | 101.203 | 0 | 8313
PACZ | Range_Medium | 32 | 341 | 5288176171692 | 0.0126362 | 101.203 | 0 | 239
PACZ | Range_Medium | 33 | 2781 | 35484780312285 | 0.0336965 | 101.203 | 0 | 437
PACZ | Range_Medium | 34 | 36888 | 446585121540348 | 0.414054 | 101.203 | 0 | 3521
PACZ | Range_Medium | 35 | 3997 | 30797220415632 | 0.0469685 | 101.203 | 0 | 545
PACZ | Range_Medium | 36 | 8099 | 73133545467048 | 0.0999769 | 101.203 | 0 | 1007
PACZ | Range_Medium | 37 | 94556 | 1121682045176865 | 1.16038 | 101.203 | 0 | 8749
PACZ | Range_Medium | 38 | 30033 | 401802076998999 | 0.353972 | 101.203 | 0 | 3017
PACZ | Range_Medium | 39 | 93917 | 1114888087836606 | 1.22134 | 101.203 | 0 | 8777
PACZ | Range_Medium | 40 | 83167 | 987855577295760 | 0.984669 | 101.203 | 0 | 7857
PACZ | Range_Medium | 41 | 17610 | 220851362580396 | 0.204007 | 101.203 | 0 | 1959
PACZ | Range_Medium | 42 | 32356 | 358169731568868 | 0.385682 | 101.203 | 0 | 3229
PACZ | Range_Medium | 43 | 8156 | 92397847953387 | 0.0896454 | 101.203 | 0 | 923
PACZ | Range_Medium | 44 | 20662 | 235490745679089 | 0.243664 | 101.203 | 0 | 2157
PACZ | Range_Medium | 45 | 4199 | 57311258295135 | 0.0503063 | 101.203 | 0 | 599
PACZ | Range_Medium | 46 | 1589 | 21383201412711 | 0.0252724 | 101.203 | 0 | 361
PACZ | Range_Medium | 47 | 32904 | 366326115757512 | 0.351985 | 101.203 | 0 | 3215
PACZ | Range_Medium | 48 | 76019 | 896460805189860 | 0.952641 | 101.203 | 0 | 7227
PACZ | Range_Medium | 49 | 40877 | 565549303543260 | 0.435034 | 101.203 | 0 | 3759
PACZ | Range_Medium | 50 | 9967 | 108304400464680 | 0.114044 | 101.203 | 0 | 1137
PACZ | Range_Medium | 51 | 27582 | 331739889970854 | 0.31805 | 101.203 | 0 | 2801
PACZ | Range_Medium | 52 | 33314 | 365017689715611 | 0.36335 | 101.203 | 0 | 3171
PACZ | Range_Medium | 53 | 94234 | 1118637276134922 | 1.17668 | 101.203 | 0 | 8761
PACZ | Range_Medium | 54 | 2838 | 32471332497252 | 0.0399748 | 101.203 | 0 | 473
PACZ | Range_Medium | 55 | 93143 | 1103907203144838 | 1.10865 | 101.203 | 0 | 8755
PACZ | Range_Medium | 56 | 5990 | 66079938836868 | 0.0730356 | 101.203 | 0 | 807
PACZ | Range_Medium | 57 | 31469 | 337561752771348 | 0.33172 | 101.203 | 0 | 3067
PACZ | Range_Medium | 58 | 6 | 53406590916 | 0.00166893 | 101.203 | 0 | 37
PACZ | Range_Medium | 59 | 84666 | 1005393077686182 | 1.06295 | 101.203 | 0 | 8127
PACZ | Range_Medium | 60 | 92399 | 1093647641674956 | 1.09728 | 101.203 | 0 | 8635
PACZ | Range_Medium | 61 | 34257 | 421384613042910 | 0.408014 | 101.203 | 0 | 3309
PACZ | Range_Medium | 62 | 2332 | 32544195622011 | 0.0326633 | 101.203 | 0 | 399
PACZ | Range_Medium | 63 | 89142 | 1054480670290458 | 1.15768 | 101.203 | 0 | 8427
PACZ | Range_Medium | 64 | 69644 | 747839859947859 | 0.830015 | 101.203 | 0 | 6293
PACZ | Range_Medium | 65 | 34257 | 369304308981123 | 0.375986 | 101.203 | 0 | 3291
PACZ | Range_Medium | 66 | 83003 | 986049959800056 | 1.04165 | 101.203 | 0 | 7855
PACZ | Range_Medium | 67 | 24984 | 281124719427939 | 0.278711 | 101.203 | 0 | 2497
PACZ | Range_Medium | 68 | 46050 | 483531571229559 | 0.595331 | 101.203 | 0 | 4359
PACZ | Range_Medium | 69 | 94157 | 1117062240701613 | 1.22635 | 101.203 | 0 | 8781
PACZ | Range_Medium | 70 | 10054 | 108742163049543 | 0.128031 | 101.203 | 0 | 1293
PACZ | Range_Medium | 71 | 46047 | 556711356270744 | 0.510931 | 101.203 | 0 | 4215
PACZ | Range_Medium | 72 | 11750 | 157349781304650 | 0.130018 | 101.203 | 0 | 1387
PACZ | Range_Medium | 73 | 22353 | 258793541552643 | 0.236352 | 101.203 | 0 | 2325
PACZ | Range_Medium | 74 | 40948 | 455392632891777 | 0.476678 | 101.203 | 0 | 3809
PACZ | Range_Medium | 75 | 47527 | 580185009476814 | 0.533024 | 101.203 | 0 | 4297
PACZ | Range_Medium | 76 | 45311 | 551681210953995 | 0.449975 | 101.203 | 0 | 4239
PACZ | Range_Medium | 77 | 19066 | 223978174518720 | 0.214656 | 101.203 | 0 | 1993
PACZ | Range_Medium | 78 | 27580 | 315035224466157 | 0.316302 | 101.203 | 0 | 2861
PACZ | Range_Medium | 79 | 7530 | 88298759680581 | 0.0879765 | 101.203 | 0 | 929
PACZ | Range_Medium | 80 | 76088 | 859636271493321 | 0.904322 | 101.203 | 0 | 6887
PACZ | Range_Medium | 81 | 101307 | 1191030432783402 | 1.25003 | 101.203 | 0 | 9469
PACZ | Range_Medium | 82 | 59203 | 613117232039280 | 0.71764 | 101.203 | 0 | 5325
PACZ | Range_Medium | 83 | 46644 | 564432576422655 | 0.508308 | 101.203 | 0 | 4247
PACZ | Range_Medium | 84 | 96228 | 1125356747973912 | 1.29604 | 101.203 | 0 | 9055
PACZ | Range_Medium | 85 | 27996 | 330173514751758 | 0.327349 | 101.203 | 0 | 2915
PACZ | Range_Medium | 86 | 29202 | 350351046979617 | 0.295957 | 101.203 | 0 | 2769
PACZ | Range_Medium | 87 | 48100 | 670713772450947 | 0.525951 | 101.203 | 0 | 4427
PACZ | Range_Medium | 88 | 83334 | 968388946367427 | 1.06239 | 101.203 | 0 | 7939
PACZ | Range_Medium | 89 | 72172 | 820976850437445 | 0.877619 | 101.203 | 0 | 6405
PACZ | Range_Medium | 90 | 14334 | 170286649164786 | 0.152349 | 101.203 | 0 | 1535
PACZ | Range_Medium | 91 | 23111 | 310888488812058 | 0.261307 | 101.203 | 0 | 2477
PACZ | Range_Medium | 92 | 11998 | 144230729768946 | 0.120958 | 101.203 | 0 | 1291
PACZ | Range_Medium | 93 | 19822 | 242609309383275 | 0.247637 | 101.203 | 0 | 2135
PACZ | Range_Medium | 94 | 25108 | 301021800821739 | 0.291348 | 101.203 | 0 | 2519
PACZ | Range_Medium | 95 | 7173 | 92486233135200 | 0.0840028 | 101.203 | 0 | 803
PACZ | Range_Medium | 96 | 14226 | 165252386804076 | 0.170628 | 101.203 | 0 | 1659
PACZ | Range_Medium | 97 | 90317 | 1067125867520247 | 1.15395 | 101.203 | 0 | 8557
PACZ | Range_Medium | 98 | 33494 | 367044607206816 | 0.372966 | 101.203 | 0 | 3377
PACZ | Range_Medium | 99 | 33732 | 363527020381572 | 0.397285 | 101.203 | 0 | 3297
PACZ | Range_Large | 0 | 680190 | 8019856391613681 | 8.45297 | 101.203 | 0 | 57087
PACZ | Range_Large | 1 | 372009 | 4326066697187361 | 4.49697 | 101.203 | 0 | 31189
PACZ | Range_Large | 2 | 456879 | 5460545159414283 | 5.76266 | 101.203 | 0 | 38739
PACZ | Range_Large | 3 | 409167 | 4799707517044986 | 5.05066 | 101.203 | 0 | 34223
PACZ | Range_Large | 4 | 490545 | 5882569621848180 | 6.2507 | 101.203 | 0 | 41523
PACZ | Range_Large | 5 | 457136 | 5356570831314489 | 5.81098 | 101.203 | 0 | 38491
PACZ | Range_Large | 6 | 422082 | 5066904391119552 | 5.35107 | 101.203 | 0 | 35765
PACZ | Range_Large | 7 | 429838 | 5015868719841759 | 5.337 | 101.203 | 0 | 35835
PACZ | Range_Large | 8 | 716148 | 8407869725424870 | 9.31263 | 101.203 | 0 | 59867
PACZ | Range_Large | 9 | 691221 | 8138122106258562 | 8.94094 | 101.203 | 0 | 57993
PACZ | Range_Large | 10 | 429716 | 5014671864104877 | 5.33867 | 101.203 | 0 | 35805
PACZ | Range_Large | 11 | 280862 | 3201890725835781 | 3.66163 | 101.203 | 0 | 24733
PACZ | Range_Large | 12 | 495748 | 5934726318656343 | 6.1957 | 101.203 | 0 | 42037
PACZ | Range_Large | 13 | 530260 | 6331459137320976 | 6.7157 | 101.203 | 0 | 44889
PACZ | Range_Large | 14 | 418859 | 5027834650523988 | 5.3153 | 101.203 | 0 | 35513
PACZ | Range_Large | 15 | 499765 | 5971733606416998 | 6.36029 | 101.203 | 0 | 42387
PACZ | Range_Large | 16 | 496498 | 5944460849863110 | 6.30832 | 101.203 | 0 | 42087
PACZ | Range_Large | 17 | 639100 | 7504841279442381 | 8.07603 | 101.203 | 0 | 53693
PACZ | Range_Large | 18 | 392174 | 4581714339205449 | 4.97937 | 101.203 | 0 | 32943
PACZ | Range_Large | 19 | 296765 | 3399412427706714 | 3.84998 | 101.203 | 0 | 25859
PACZ | Range_Large | 20 | 471666 | 5642182888467990 | 5.92438 | 101.203 | 0 | 39809
PACZ | Range_Large | 21 | 421726 | 4939608771432357 | 5.23861 | 101.203 | 0 | 35325
PACZ | Range_Large | 22 | 495227 | 5919976941348312 | 6.27263 | 101.203 | 0 | 41969
PACZ | Range_Large | 23 | 462546 | 5542769431896510 | 5.74573 | 101.203 | 0 | 39203
PACZ | Range_Large | 24 | 444213 | 5334986509261683 | 5.60395 | 101.203 | 0 | 37649
PACZ | Range_Large | 25 | 468255 | 5602916456820621 | 5.86899 | 101.203 | 0 | 39607
PACZ | Range_Large | 26 | 566731 | 6661363771278750 | 7.23163 | 101.203 | 0 | 47925
PACZ | Range_Large | 27 | 529397 | 6320602089817824 | 6.70473 | 101.203 | 0 | 44783
PACZ | Range_Large | 28 | 530888 | 6334951000602834 | 6.78301 | 101.203 | 0 | 44919
PACZ | Range_Large | 29 | 438694 | 5122666539675132 | 5.4543 | 101.203 | 0 | 36551
PACZ | Range_Large | 30 | 588170 | 6917101131819855 | 7.39638 | 101.203 | 0 | 49511
PACZ | Range_Large | 31 | 399837 | 4688264500805040 | 4.95903 | 101.203 | 0 | 33483
PACZ | Range_Large | 32 | 440258 | 5136895919841441 | 5.37101 | 101.203 | 0 | 36729
PACZ | Range_Large | 33 | 428146 | 4998907247657391 | 5.29202 | 101.203 | 0 | 35805
PACZ | Range_Large | 34 | 692831 | 8148225145531638 | 8.57798 | 101.203 | 0 | 58101
PACZ | Range_Large | 35 | 532142 | 6260844470570379 | 6.74534 | 101.203 | 0 | 44991
PACZ | Range_Large | 36 | 704948 | 8264813456457027 | 8.81171 | 101.203 | 0 | 59093
PACZ | Range_Large | 37 | 672072 | 7915669889559162 | 8.47403 | 101.203 | 0 | 56311
PACZ | Range_Large | 38 | 496650 | 5946182763143889 | 6.62637 | 101.203 | 0 | 42105
PACZ | Range_Large | 39 | 600396 | 7052762190164052 | 8.16433 | 101.203 | 0 | 50569
PACZ | Range_Large | 40 | 524846 | 6164298488711904 | 7.09303 | 101.203 | 0 | 44361
PACZ | Range_Large | 41 | 322358 | 3674671177652307 | 4.25967 | 101.203 | 0 | 26809
PACZ | Range_Large | 42 | 690612 | 8127715086107880 | 9.13231 | 101.203 | 0 | 57817
PACZ | Range_Large | 43 | 321387 | 3662129648909181 | 4.15699 | 101.203 | 0 | 26789
PACZ | Range_Large | 44 | 23 | 210282376545 | 0.00365575 | 101.203 | 0 | 57
PACZ | Range_Large | 45 | 285346 | 3259923997512096 | 3.87669 | 101.203 | 0 | 25409
PACZ | Range_Large | 46 | 497938 | 5960082909795741 | 6.46631 | 101.203 | 0 | 42173
PACZ | Range_Large | 47 | 526050 | 6280965510584730 | 6.76998 | 101.203 | 0 | 44549
PACZ | Range_Large | 48 | 418136 | 4889856416780457 | 5.18203 | 101.203 | 0 | 35001
PACZ | Range_Large | 49 | 419093 | 4899417680425455 | 5.42498 | 101.203 | 0 | 35061
PACZ | Range_Large | 50 | 326205 | 3702119917986906 | 4.24496 | 101.203 | 0 | 28311
PACZ | Range_Large | 51 | 534819 | 6380932355993475 | 6.61969 | 101.203 | 0 | 45155
PACZ | Range_Large | 52 | 528399 | 6308641272516078 | 6.59299 | 101.203 | 0 | 44743
PACZ | Range_Large | 53 | 539630 | 6433270393542456 | 6.8833 | 101.203 | 0 | 45925
PACZ | Range_Large | 54 | 431736 | 5046061644922683 | 5.45136 | 101.203 | 0 | 36133
PACZ | Range_Large | 55 | 574000 | 6825564597087744 | 7.29465 | 101.203 | 0 | 48771
PACZ | Range_Large | 56 | 323902 | 3690906952328490 | 3.96069 | 101.203 | 0 | 26957
PACZ | Range_Large | 57 | 602911 | 7149291901022811 | 7.56637 | 101.203 | 0 | 50871
PACZ | Range_Large | 58 | 672171 | 7917612412974384 | 8.39901 | 101.203 | 0 | 56319
PACZ | Range_Large | 59 | 467633 | 5595004492054257 | 5.88465 | 101.203 | 0 | 39583
PACZ | Range_Large | 60 | 585168 | 6936554757497022 | 7.35537 | 101.203 | 0 | 49537
PACZ | Range_Large | 61 | 444189 | 5179940553710232 | 5.44667 | 101.203 | 0 | 36985
PACZ | Range_Large | 62 | 680170 | 8005839815838591 | 8.39472 | 101.203 | 0 | 56991
PACZ | Range_Large | 63 | 569475 | 6692632308100455 | 7.16861 | 101.203 | 0 | 48047
PACZ | Range_Large | 64 | 381984 | 4372767197262024 | 4.85738 | 101.203 | 0 | 33033
PACZ | Range_Large | 65 | 668131 | 7871338539534426 | 8.7103 | 101.203 | 0 | 55999
PACZ | Range_Large | 66 | 496175 | 5940579025000326 | 6.39033 | 101.203 | 0 | 42071
PACZ | Range_Large | 67 | 438732 | 5123084441266824 | 5.3467 | 101.203 | 0 | 36547
PACZ | Range_Large | 68 | 439195 | 5256396080955021 | 5.41337 | 101.203 | 0 | 37223
PACZ | Range_Large | 69 | 319004 | 3636154393040760 | 3.92834 | 101.203 | 0 | 26589
PACZ | Range_Large | 70 | 542963 | 6472471393281384 | 6.91136 | 101.203 | 0 | 46251
PACZ | Range_Large | 71 | 670745 | 7900856670657681 | 8.41467 | 101.203 | 0 | 56197
PACZ | Range_Large | 72 | 523087 | 6246442638206184 | 6.67834 | 101.203 | 0 | 44293
PACZ | Range_Large | 73 | 588821 | 6925782414657600 | 7.45964 | 101.203 | 0 | 49473
PACZ | Range_Large | 74 | 294753 | 3357722327093697 | 3.817 | 101.203 | 0 | 25917
PACZ | Range_Large | 75 | 408598 | 4792751524030740 | 5.04835 | 101.203 | 0 | 34161
PACZ | Range_Large | 76 | 429894 | 5150582778438327 | 5.44699 | 101.203 | 0 | 36385
PACZ | Range_Large | 77 | 576289 | 6778348404604947 | 7.21304 | 101.203 | 0 | 48543
PACZ | Range_Large | 78 | 545880 | 6421358273120235 | 6.95101 | 101.203 | 0 | 45993
PACZ | Range_Large | 79 | 536526 | 6302712121619268 | 6.71371 | 101.203 | 0 | 45303
