Algo | QType | QID | Count | Hash | Time_ms | Mem_Tree_MB | Mem_Delta_MB | Nodes
PACZ | Range_Small | 31 | 46 | 401233346715 | 0.0100136 | 130.432 | 0 | 167
PACZ | Range_Small | 32 | 240 | 3502898742876 | 0.00603994 | 130.432 | 0 | 161
PACZ | Range_Small | 33 | 1401 | 13698969099072 | 0.0293255 | 130.432 | 0 | 425
PACZ | Range_Small | 34 | 1858 | 19814907097164 | 0.0343323 | 130.432 | 0 | 427
PACZ | Range_Small | 35 | 1026 | 12678957749817 | 0.0303586 | 130.432 | 0 | 331
PACZ | Range_Small | 36 | 780 | 9129439477407 | 0.0183582 | 130.432 | 0 | 269
PACZ | Range_Small | 37 | 460 | 4407213356490 | 0.0106494 | 130.432 | 0 | 277
PACZ | Range_Small | 38 | 281 | 3840385264905 | 0.0136693 | 130.432 | 0 | 231
PACZ | Range_Small | 39 | 473 | 4901209574634 | 0.0186761 | 130.432 | 0 | 275
PACZ | Range_Small | 40 | 76 | 916428309417 | 0.00365575 | 130.432 | 0 | 127
PACZ | Range_Small | 41 | 307 | 3706671507621 | 0.00762939 | 130.432 | 0 | 195
PACZ | Range_Small | 42 | 624 | 7436128052592 | 0.0160535 | 130.432 | 0 | 261
PACZ | Range_Small | 43 | 531 | 5655684859926 | 0.0100136 | 130.432 | 0 | 207
PACZ | Range_Small | 44 | 1396 | 13180926749223 | 0.0356833 | 130.432 | 0 | 351
PACZ | Range_Small | 45 | 2105 | 27400616892792 | 0.0243982 | 130.432 | 0 | 373
PACZ | Range_Small | 46 | 1632 | 20437395256101 | 0.0313123 | 130.432 | 0 | 419
PACZ | Range_Small | 47 | 163 | 2241794908332 | 0.0106494 | 130.432 | 0 | 169
PACZ | Range_Small | 48 | 339 | 2183837456874 | 0.0136693 | 130.432 | 0 | 227
PACZ | Range_Small | 49 | 783 | 11053909293033 | 0.0126362 | 130.432 | 0 | 273
PACZ | Range_Small | 50 | 971 | 11624361370113 | 0.0282923 | 130.432 | 0 | 283
PACZ | Range_Small | 51 | 185 | 861211302006 | 0.0100136 | 130.432 | 0 | 153
PACZ | Range_Small | 52 | 315 | 3899087407656 | 0.00874201 | 130.432 | 0 | 213
PACZ | Range_Small | 53 | 434 | 6034125192012 | 0.0156562 | 130.432 | 0 | 241
PACZ | Range_Small | 54 | 32 | 398611715328 | 0.0046889 | 130.432 | 0 | 147
PACZ | Range_Small | 55 | 596 | 8181710320731 | 0.015974 | 130.432 | 0 | 227
PACZ | Range_Small | 56 | 81 | 880918548549 | 0.00572205 | 130.432 | 0 | 167
PACZ | Range_Small | 57 | 15471 | 188656292420385 | 0.219345 | 130.432 | 0 | 1901
PACZ | Range_Small | 58 | 3186 | 42641153713494 | 0.0553131 | 130.432 | 0 | 581
PACZ | Range_Small | 59 | 410 | 5097755371686 | 0.0139872 | 130.432 | 0 | 229
PACZ | Range_Small | 60 | 6304 | 78172362674049 | 0.0863075 | 130.432 | 0 | 861
PACZ | Range_Small | 61 | 6296 | 78077943919809 | 0.0616709 | 130.432 | 0 | 861
PACZ | Range_Small | 62 | 681 | 5458927812324 | 0.0153383 | 130.432 | 0 | 229
PACZ | Range_Small | 63 | 815 | 9646113761145 | 0.015974 | 130.432 | 0 | 255
PACZ | Range_Small | 64 | 170 | 1621498764114 | 0.00532468 | 130.432 | 0 | 147
PACZ | Range_Small | 65 | 198 | 2260428895617 | 0.013272 | 130.432 | 0 | 219
PACZ | Range_Small | 66 | 74 | 935147985735 | 0.0073115 | 130.432 | 0 | 159
PACZ | Range_Small | 67 | 863 | 10218938846151 | 0.0100136 | 130.432 | 0 | 255
PACZ | Range_Small | 68 | 435 | 4454743720992 | 0.0186761 | 130.432 | 0 | 313
PACZ | Range_Small | 69 | 319 | 4443327226752 | 0.00564257 | 130.432 | 0 | 153
PACZ | Range_Small | 70 | 1 | 6269997246 | 0.00166893 | 130.432 | 0 | 55
PACZ | Range_Small | 71 | 11116 | 136829470211367 | 0.142972 | 130.432 | 0 | 1439
PACZ | Range_Small | 72 | 64 | 605448149592 | 0.00770887 | 130.432 | 0 | 215
PACZ | Range_Small | 73 | 997 | 13812383911302 | 0.0139872 | 130.432 | 0 | 277
PACZ | Range_Small | 74 | 8482 | 104934757745958 | 0.118335 | 130.432 | 0 | 1151
PACZ | Range_Small | 75 | 1240 | 14900840660196 | 0.0226498 | 130.432 | 0 | 329
PACZ | Range_Small | 76 | 839 | 10258792542906 | 0.0156562 | 130.432 | 0 | 325
PACZ | Range_Small | 77 | 1032 | 14138665384965 | 0.0186761 | 130.432 | 0 | 311
PACZ | Range_Small | 78 | 33 | 332988837390 | 0.0103315 | 130.432 | 0 | 177
PACZ | Range_Small | 79 | 1365 | 14137112742663 | 0.0203451 | 130.432 | 0 | 361
PACZ | Range_Small | 80 | 5546 | 69413334502917 | 0.0580152 | 130.432 | 0 | 815
PACZ | Range_Small | 81 | 188 | 2057028770490 | 0.0162919 | 130.432 | 0 | 221
PACZ | Range_Small | 82 | 975 | 14467470631824 | 0.0112851 | 130.432 | 0 | 253
PACZ | Range_Small | 83 | 1852 | 16311067872591 | 0.0246366 | 130.432 | 0 | 419
PACZ | Range_Small | 84 | 664 | 8218585349736 | 0.0140667 | 130.432 | 0 | 301
PACZ | Range_Small | 85 | 15593 | 190124328422211 | 0.168641 | 130.432 | 0 | 1941
PACZ | Range_Small | 86 | 1965 | 21301377937608 | 0.0339349 | 130.432 | 0 | 435
PACZ | Range_Small | 87 | 442 | 5819494620426 | 0.00961622 | 130.432 | 0 | 213
PACZ | Range_Small | 88 | 445 | 5579567928042 | 0.0153383 | 130.432 | 0 | 251
PACZ | Range_Small | 89 | 679 | 6977981000412 | 0.0123183 | 130.432 | 0 | 279
PACZ | Range_Small | 90 | 368 | 4521603618105 | 0.0107288 | 130.432 | 0 | 233
PACZ | Range_Small | 91 | 310 | 3858113958153 | 0.0173251 | 130.432 | 0 | 209
PACZ | Range_Small | 92 | 756 | 8735980872462 | 0.0180403 | 130.432 | 0 | 283
PACZ | Range_Small | 93 | 154 | 1934307064905 | 0.0107288 | 130.432 | 0 | 197
PACZ | Range_Small | 94 | 443 | 5554229395983 | 0.00866254 | 130.432 | 0 | 237
PACZ | Range_Small | 95 | 425 | 4653660286302 | 0.0110467 | 130.432 | 0 | 257
PACZ | Range_Small | 96 | 622 | 7163492481372 | 0.0113646 | 130.432 | 0 | 275
PACZ | Range_Small | 97 | 1694 | 24648002293824 | 0.0223319 | 130.432 | 0 | 391
PACZ | Range_Small | 98 | 201 | 2950778508522 | 0.0103315 | 130.432 | 0 | 157
PACZ | Range_Small | 99 | 585 | 7893902814768 | 0.0153383 | 130.432 | 0 | 259
PACZ | Range_Medium | 0 | 19618 | 222808660658919 | 0.252406 | 130.432 | 0 | 2031
PACZ | Range_Medium | 1 | 46448 | 553069479879348 | 0.49305 | 130.432 | 0 | 4271
PACZ | Range_Medium | 2 | 2525 | 25256907110757 | 0.0349681 | 130.432 | 0 | 481
PACZ | Range_Medium | 3 | 72577 | 859450211912631 | 0.818412 | 130.432 | 0 | 7131
PACZ | Range_Medium | 4 | 34101 | 464462375693196 | 0.334978 | 130.432 | 0 | 3425
PACZ | Range_Medium | 5 | 32853 | 361617868607799 | 0.327667 | 130.432 | 0 | 3317
PACZ | Range_Medium | 6 | 25913 | 309168928353999 | 0.231345 | 130.432 | 0 | 2775
PACZ | Range_Medium | 7 | 49776 | 585136832249922 | 0.508308 | 130.432 | 0 | 4683
PACZ | Range_Medium | 8 | 75247 | 891301815299883 | 0.964324 | 130.432 | 0 | 7297
PACZ | Range_Medium | 9 | 11782 | 133673077275477 | 0.105302 | 130.432 | 0 | 1335
PACZ | Range_Medium | 10 | 2988 | 33004397627040 | 0.0346502 | 130.432 | 0 | 539
PACZ | Range_Medium | 11 | 45731 | 469887134397957 | 0.45832 | 130.432 | 0 | 4503
PACZ | Range_Medium | 12 | 102 | 653520340572 | 0.00270208 | 130.432 | 0 | 85
PACZ | Range_Medium | 13 | 26523 | 359054485097901 | 0.248035 | 130.432 | 0 | 2863
PACZ | Range_Medium | 14 | 24017 | 271282372715679 | 0.213703 | 130.432 | 0 | 2641
PACZ | Range_Medium | 15 | 22028 | 268510089380904 | 0.206391 | 130.432 | 0 | 2351
PACZ | Range_Medium | 16 | 26219 | 327550541201871 | 0.298262 | 130.432 | 0 | 3015
PACZ | Range_Medium | 17 | 4150 | 48582059468541 | 0.0513395 | 130.432 | 0 | 735
PACZ | Range_Medium | 18 | 97273 | 1144205274607482 | 1.15633 | 130.432 | 0 | 9091
PACZ | Range_Medium | 19 | 77495 | 916244703163878 | 0.778357 | 130.432 | 0 | 7415
PACZ | Range_Medium | 20 | 35929 | 492277643551371 | 0.380993 | 130.432 | 0 | 3643
PACZ | Range_Medium | 21 | 9177 | 106553984146059 | 0.0926654 | 130.432 | 0 | 1103
PACZ | Range_Medium | 22 | 85115 | 1002269810403318 | 0.943343 | 130.432 | 0 | 8147
PACZ | Range_Medium | 23 | 12668 | 144308771879544 | 0.117699 | 130.432 | 0 | 1373
PACZ | Range_Medium | 24 | 5288 | 63743174285055 | 0.0557105 | 130.432 | 0 | 703
PACZ | Range_Medium | 25 | 38934 | 470377960064505 | 0.394344 | 130.432 | 0 | 4115
PACZ | Range_Medium | 26 | 31631 | 444877080021006 | 0.307957 | 130.432 | 0 | 3247
PACZ | Range_Medium | 27 | 13540 | 161991269839275 | 0.124375 | 130.432 | 0 | 1393
PACZ | Range_Medium | 28 | 19604 | 231303120356655 | 0.180721 | 130.432 | 0 | 2141
PACZ | Range_Medium | 29 | 31287 | 433305584054001 | 0.282685 | 130.432 | 0 | 3343
PACZ | Range_Medium | 30 | 7132 | 83528164350018 | 0.0752608 | 130.432 | 0 | 885
PACZ | Range_Medium | 31 | 34722 | 381150538025973 | 0.341654 | 130.432 | 0 | 3535
PACZ | Range_Medium | 32 | 9141 | 110938747066269 | 0.108322 | 130.432 | 0 | 1241
PACZ | Range_Medium | 33 | 3272 | 25732146518808 | 0.0373522 | 130.432 | 0 | 485
PACZ | Range_Medium | 34 | 48221 | 500142192733698 | 0.520309 | 130.432 | 0 | 4705
PACZ | Range_Medium | 35 | 7884 | 88094772472779 | 0.0783602 | 130.432 | 0 | 987
PACZ | Range_Medium | 36 | 12764 | 147476352311148 | 0.110706 | 130.432 | 0 | 1573
PACZ | Range_Medium | 37 | 46315 | 551588811099966 | 0.428677 | 130.432 | 0 | 4297
PACZ | Range_Medium | 38 | 49893 | 586186008111450 | 0.443379 | 130.432 | 0 | 4677
PACZ | Range_Medium | 39 | 15633 | 189928569692166 | 0.151634 | 130.432 | 0 | 1815
PACZ | Range_Medium | 40 | 38982 | 469094527845063 | 0.385284 | 130.432 | 0 | 3995
PACZ | Range_Medium | 41 | 44261 | 464848925869128 | 0.414689 | 130.432 | 0 | 4211
PACZ | Range_Medium | 42 | 332 | 2072576003094 | 0.0107288 | 130.432 | 0 | 213
PACZ | Range_Medium | 43 | 28768 | 356331746809872 | 0.285308 | 130.432 | 0 | 2971
PACZ | Range_Medium | 44 | 3196 | 42103629454275 | 0.037988 | 130.432 | 0 | 583
PACZ | Range_Medium | 45 | 5315 | 53289599222688 | 0.0723203 | 130.432 | 0 | 775
PACZ | Range_Medium | 46 | 17884 | 214355083132335 | 0.170708 | 130.432 | 0 | 2003
PACZ | Range_Medium | 47 | 13791 | 164197442153772 | 0.131369 | 130.432 | 0 | 1423
PACZ | Range_Medium | 48 | 5549 | 68362536905118 | 0.0642935 | 130.432 | 0 | 765
PACZ | Range_Medium | 49 | 18682 | 217787299076352 | 0.199 | 130.432 | 0 | 2041
PACZ | Range_Medium | 50 | 9493 | 116045083587156 | 0.116269 | 130.432 | 0 | 1143
PACZ | Range_Medium | 51 | 6445 | 84363984692235 | 0.0847181 | 130.432 | 0 | 827
PACZ | Range_Medium | 52 | 22828 | 270444072026034 | 0.235001 | 130.432 | 0 | 2407
PACZ | Range_Medium | 53 | 75047 | 888575570080974 | 0.856638 | 130.432 | 0 | 7285
PACZ | Range_Medium | 54 | 88953 | 1052869408476156 | 0.950972 | 130.432 | 0 | 8335
PACZ | Range_Medium | 55 | 27012 | 321832844372976 | 0.2683 | 130.432 | 0 | 2759
PACZ | Range_Medium | 56 | 3218 | 34473886101132 | 0.0442664 | 130.432 | 0 | 525
PACZ | Range_Medium | 57 | 7276 | 92616696049062 | 0.0813007 | 130.432 | 0 | 947
PACZ | Range_Medium | 58 | 5573 | 68159358193623 | 0.0720024 | 130.432 | 0 | 793
PACZ | Range_Medium | 59 | 88497 | 1048408167881079 | 1.07733 | 130.432 | 0 | 8351
PACZ | Range_Medium | 60 | 34883 | 383117334995823 | 0.372966 | 130.432 | 0 | 3533
PACZ | Range_Medium | 61 | 44809 | 535122972501174 | 0.461976 | 130.432 | 0 | 4139
PACZ | Range_Medium | 62 | 2928 | 27466161730212 | 0.0353654 | 130.432 | 0 | 471
PACZ | Range_Medium | 63 | 37286 | 390483370312011 | 0.392993 | 130.432 | 0 | 3769
PACZ | Range_Medium | 64 | 88875 | 1036294229577612 | 1.09069 | 130.432 | 0 | 8539
PACZ | Range_Medium | 65 | 32900 | 362300860747746 | 0.331004 | 130.432 | 0 | 3293
PACZ | Range_Medium | 66 | 8054 | 91679973144768 | 0.0846386 | 130.432 | 0 | 915
PACZ | Range_Medium | 67 | 31742 | 340592666920407 | 0.335296 | 130.432 | 0 | 3241
PACZ | Range_Medium | 68 | 58364 | 672270819147651 | 0.635703 | 130.432 | 0 | 5457
PACZ | Range_Medium | 69 | 5399 | 64799235067458 | 0.0539621 | 130.432 | 0 | 655
PACZ | Range_Medium | 70 | 29874 | 320644436014119 | 0.295639 | 130.432 | 0 | 3031
PACZ | Range_Medium | 71 | 88957 | 1052816452421100 | 1.03998 | 130.432 | 0 | 8353
PACZ | Range_Medium | 72 | 13272 | 159293969418360 | 0.130018 | 130.432 | 0 | 1389
PACZ | Range_Medium | 73 | 5195 | 62107491678780 | 0.0546773 | 130.432 | 0 | 639
PACZ | Range_Medium | 74 | 23937 | 275495228182065 | 0.257015 | 130.432 | 0 | 2637
PACZ | Range_Medium | 75 | 5234 | 57109931034186 | 0.063022 | 130.432 | 0 | 727
PACZ | Range_Medium | 76 | 15424 | 192379028719038 | 0.176032 | 130.432 | 0 | 1807
PACZ | Range_Medium | 77 | 29321 | 313141220853342 | 0.311693 | 130.432 | 0 | 2981
PACZ | Range_Medium | 78 | 10565 | 140651693025930 | 0.12668 | 130.432 | 0 | 1345
PACZ | Range_Medium | 79 | 18403 | 217726521995841 | 0.217676 | 130.432 | 0 | 2243
PACZ | Range_Medium | 80 | 43684 | 451823169503232 | 0.461658 | 130.432 | 0 | 4359
PACZ | Range_Medium | 81 | 15127 | 168001509796401 | 0.168324 | 130.432 | 0 | 1635
PACZ | Range_Medium | 82 | 29036 | 341948907107685 | 0.361284 | 130.432 | 0 | 2987
PACZ | Range_Medium | 83 | 2522 | 34280105007330 | 0.0330607 | 130.432 | 0 | 437
PACZ | Range_Medium | 84 | 95901 | 1124632426476993 | 1.1483 | 130.432 | 0 | 9007
PACZ | Range_Medium | 85 | 30768 | 337685358232578 | 0.317017 | 130.432 | 0 | 3081
PACZ | Range_Medium | 86 | 9347 | 114994032724416 | 0.107288 | 130.432 | 0 | 1143
PACZ | Range_Medium | 87 | 22722 | 287805465179070 | 0.259002 | 130.432 | 0 | 2385
PACZ | Range_Medium | 88 | 50635 | 531925520606985 | 0.592629 | 130.432 | 0 | 4801
PACZ | Range_Medium | 89 | 23590 | 272986175077329 | 0.272036 | 130.432 | 0 | 2789
PACZ | Range_Medium | 90 | 87092 | 1028101145087487 | 1.05135 | 130.432 | 0 | 8211
PACZ | Range_Medium | 91 | 5523 | 69368999525340 | 0.0589689 | 130.432 | 0 | 657
PACZ | Range_Medium | 92 | 16738 | 183926136823251 | 0.193596 | 130.432 | 0 | 1845
PACZ | Range_Medium | 93 | 35287 | 369338224106118 | 0.421683 | 130.432 | 0 | 3651
PACZ | Range_Medium | 94 | 87797 | 1036010197100511 | 1.15331 | 130.432 | 0 | 8221
PACZ | Range_Medium | 95 | 7168 | 79018885720806 | 0.0799497 | 130.432 | 0 | 881
PACZ | Range_Medium | 96 | 89085 | 1054153626389838 | 1.05834 | 130.432 | 0 | 8359
PACZ | Range_Medium | 97 | 5792 | 71197815898878 | 0.0626246 | 130.432 | 0 | 691
PACZ | Range_Medium | 98 | 46373 | 552121317496110 | 0.531991 | 130.432 | 0 | 4305
PACZ | Range_Medium | 99 | 29705 | 339748763395320 | 0.35135 | 130.432 | 0 | 3277
PACZ | Range_Large | 0 | 421126 | 5021696283664362 | 5.42967 | 130.432 | 0 | 37585
PACZ | Range_Large | 1 | 611694 | 7168303746797463 | 8.23903 | 130.432 | 0 | 53805
PACZ | Range_Large | 2 | 391749 | 4568932289263497 | 5.12067 | 130.432 | 0 | 34255
PACZ | Range_Large | 3 | 583102 | 6848942581131099 | 7.48499 | 130.432 | 0 | 51419
PACZ | Range_Large | 4 | 356997 | 4175361313315515 | 4.52733 | 130.432 | 0 | 31265
PACZ | Range_Large | 5 | 389983 | 4653096369089103 | 5.04899 | 130.432 | 0 | 34851
PACZ | Range_Large | 6 | 325325 | 3784352344532079 | 4.17105 | 130.432 | 0 | 28581
PACZ | Range_Large | 7 | 577282 | 6783626898443088 | 7.15001 | 130.432 | 0 | 50981
PACZ | Range_Large | 8 | 561690 | 6575695333140402 | 7.28536 | 130.432 | 0 | 49665
PACZ | Range_Large | 9 | 522532 | 6165112800290646 | 6.96301 | 130.432 | 0 | 46355
PACZ | Range_Large | 10 | 370202 | 4320717712511277 | 4.94528 | 130.432 | 0 | 32455
PACZ | Range_Large | 11 | 368307 | 4301563853583057 | 5.02364 | 130.432 | 0 | 32311
PACZ | Range_Large | 12 | 386166 | 4599596394126468 | 5.33899 | 130.432 | 0 | 34407
PACZ | Range_Large | 13 | 376056 | 4382509931652903 | 5.1163 | 130.432 | 0 | 32963
PACZ | Range_Large | 14 | 426314 | 5069357669969283 | 6.10797 | 130.432 | 0 | 37937
PACZ | Range_Large | 15 | 530113 | 6212196587466588 | 7.303 | 130.432 | 0 | 46817
PACZ | Range_Large | 16 | 559717 | 6548235924907281 | 7.62065 | 130.432 | 0 | 49471
PACZ | Range_Large | 17 | 517067 | 6064102333149750 | 6.68438 | 130.432 | 0 | 45643
PACZ | Range_Large | 18 | 474175 | 5632887839578425 | 6.22098 | 130.432 | 0 | 42057
PACZ | Range_Large | 19 | 373073 | 4336710741628101 | 4.84133 | 130.432 | 0 | 32615
PACZ | Range_Large | 20 | 473220 | 5542835388434346 | 6.07467 | 130.432 | 0 | 41749
PACZ | Range_Large | 21 | 419047 | 4989961464173244 | 5.48196 | 130.432 | 0 | 37363
PACZ | Range_Large | 22 | 318319 | 3694227418134981 | 4.01298 | 130.432 | 0 | 27759
PACZ | Range_Large | 23 | 317602 | 3679512311137869 | 4.09269 | 130.432 | 0 | 27703
PACZ | Range_Large | 24 | 67 | 458365505811 | 0.00532468 | 130.432 | 0 | 81
PACZ | Range_Large | 25 | 222851 | 2530559391341292 | 2.95997 | 130.432 | 0 | 20121
PACZ | Range_Large | 26 | 369378 | 4401148107168180 | 4.84204 | 130.432 | 0 | 32957
PACZ | Range_Large | 27 | 288564 | 3296704643251290 | 3.68738 | 130.432 | 0 | 25127
PACZ | Range_Large | 28 | 470892 | 5598947405849118 | 6.16733 | 130.432 | 0 | 41839
PACZ | Range_Large | 29 | 442011 | 5258551503253185 | 5.86335 | 130.432 | 0 | 39347
PACZ | Range_Large | 30 | 370341 | 4322021208866304 | 4.76829 | 130.432 | 0 | 32473
PACZ | Range_Large | 31 | 587648 | 6918843436919946 | 7.622 | 130.432 | 0 | 51851
PACZ | Range_Large | 32 | 602474 | 7071806617330818 | 7.83467 | 130.432 | 0 | 53063
PACZ | Range_Large | 33 | 476983 | 5590438049321262 | 6.15398 | 130.432 | 0 | 41981
PACZ | Range_Large | 34 | 586681 | 6886466451752205 | 7.55699 | 130.432 | 0 | 51667
PACZ | Range_Large | 35 | 384775 | 4592831289759876 | 4.96403 | 130.432 | 0 | 34387
PACZ | Range_Large | 36 | 486457 | 5704689319711620 | 6.368 | 130.432 | 0 | 43073
PACZ | Range_Large | 37 | 222874 | 2544285164706903 | 2.79967 | 130.432 | 0 | 19479
PACZ | Range_Large | 38 | 611559 | 7167735125832840 | 7.95039 | 130.432 | 0 | 53813
PACZ | Range_Large | 39 | 617359 | 7217181272209053 | 7.8907 | 130.432 | 0 | 54163
PACZ | Range_Large | 40 | 456036 | 5417975090323623 | 5.93964 | 130.432 | 0 | 40853
PACZ | Range_Large | 41 | 469026 | 5575185874315029 | 6.08961 | 130.432 | 0 | 41695
PACZ | Range_Large | 42 | 467573 | 5557916278612008 | 6.10201 | 130.432 | 0 | 41577
PACZ | Range_Large | 43 | 586668 | 6884845955688411 | 7.60865 | 130.432 | 0 | 51639
PACZ | Range_Large | 44 | 318161 | 3689332614939189 | 4.05137 | 130.432 | 0 | 27817
PACZ | Range_Large | 45 | 472010 | 5611312869390114 | 6.18474 | 130.432 | 0 | 41957
PACZ | Range_Large | 46 | 580134 | 6837644046168339 | 7.50931 | 130.432 | 0 | 51233
PACZ | Range_Large | 47 | 363699 | 4245828303522720 | 4.6796 | 130.432 | 0 | 31725
PACZ | Range_Large | 48 | 362734 | 4242190365127938 | 4.632 | 130.432 | 0 | 31713
PACZ | Range_Large | 49 | 457539 | 5445235192346418 | 6.01228 | 130.432 | 0 | 40743
PACZ | Range_Large | 50 | 388993 | 4632415383576402 | 5.09795 | 130.432 | 0 | 34623
PACZ | Range_Large | 51 | 364154 | 4250998885816440 | 4.65496 | 130.432 | 0 | 31739
PACZ | Range_Large | 52 | 370442 | 4321309439358381 | 4.69104 | 130.432 | 0 | 32467
PACZ | Range_Large | 53 | 582764 | 6843465117104745 | 7.59466 | 130.432 | 0 | 51373
PACZ | Range_Large | 54 | 368942 | 4397053566281649 | 4.73936 | 130.432 | 0 | 32931
PACZ | Range_Large | 55 | 435068 | 5178448630474005 | 5.73333 | 130.432 | 0 | 38849
PACZ | Range_Large | 56 | 311344 | 3606452256115263 | 3.94233 | 130.432 | 0 | 27253
PACZ | Range_Large | 57 | 376410 | 4378075201336098 | 4.89902 | 130.432 | 0 | 32809
PACZ | Range_Large | 58 | 472876 | 5622872821498797 | 6.16002 | 130.432 | 0 | 42025
PACZ | Range_Large | 59 | 519019 | 6123327597456198 | 6.82131 | 130.432 | 0 | 46001
PACZ | Range_Large | 60 | 366343 | 4278819376568793 | 4.63001 | 130.432 | 0 | 32117
PACZ | Range_Large | 61 | 517882 | 6076191361474974 | 6.70568 | 130.432 | 0 | 45695
PACZ | Range_Large | 62 | 469202 | 5577447810954885 | 6.12998 | 130.432 | 0 | 41697
PACZ | Range_Large | 63 | 375793 | 4378277832806733 | 4.83966 | 130.432 | 0 | 32947
PACZ | Range_Large | 64 | 355452 | 4148208063479085 | 4.45072 | 130.432 | 0 | 31101
PACZ | Range_Large | 65 | 421070 | 5011403440732383 | 5.51764 | 130.432 | 0 | 37523
PACZ | Range_Large | 66 | 444737 | 5289558587040660 | 5.82107 | 130.432 | 0 | 39637
PACZ | Range_Large | 67 | 427830 | 5104218512620749 | 5.6417 | 130.432 | 0 | 38135
PACZ | Range_Large | 68 | 610150 | 7154796636323013 | 8.01603 | 130.432 | 0 | 53705
PACZ | Range_Large | 69 | 369450 | 4395466697420226 | 4.82337 | 130.432 | 0 | 32963
PACZ | Range_Large | 70 | 516620 | 6095647076833524 | 6.7087 | 130.432 | 0 | 45927
PACZ | Range_Large | 71 | 518091 | 6079413908308101 | 6.75337 | 130.432 | 0 | 45729
PACZ | Range_Large | 72 | 572405 | 6705859598345436 | 7.46767 | 130.432 | 0 | 50445
PACZ | Range_Large | 73 | 585306 | 6870445140022869 | 7.76903 | 130.432 | 0 | 51583
PACZ | Range_Large | 74 | 468125 | 5564793984347307 | 6.33804 | 130.432 | 0 | 41649
PACZ | Range_Large | 75 | 517011 | 6063566944039152 | 6.75003 | 130.432 | 0 | 45637
PACZ | Range_Large | 76 | 470185 | 5588545259330823 | 5.95633 | 130.432 | 0 | 41793
PACZ | Range_Large | 77 | 389931 | 4650111283411257 | 5.10073 | 130.432 | 0 | 34741
PACZ | Range_Large | 78 | 340680 | 3972663608849199 | 4.37005 | 130.432 | 0 | 30045
PACZ | Range_Large | 79 | 369816 | 4314569812253595 | 4.71433 | 130.432 | 0 | 32417
PACZ | Range_Large | 80 | 421800 | 5023550858437380 | 5.53139 | 130.432 | 0 | 37573
